date,Onion,Potato,Wheat
2010-08-15,14.0,10.0,11.42
2010-08-16,14.0,10.0,11.44
2010-08-17,14.0,10.0,11.46
2010-08-18,14.0,10.0,11.48
2010-08-19,14.0,10.0,11.5
2010-08-20,14.0,10.0,11.52
2010-08-21,14.0,10.0,11.54
2010-08-22,14.0,10.0,11.56
2010-08-23,14.0,10.0,11.58
2010-08-24,14.0,10.0,11.6
2010-08-25,14.0,10.0,11.62
2010-08-26,14.0,10.0,11.64
2010-08-27,14.0,10.0,11.26
2010-08-28,14.0,8.0,11.25
2010-08-29,14.0,10.0,11.3
2010-08-30,14.0,10.0,11.35
2010-08-31,14.0,10.0,11.4
2010-09-01,14.0,10.0,11.08
2010-09-02,14.0,10.0,11.0
2010-09-03,16.0,10.0,11.22
2010-09-04,14.0,10.0,10.88
2010-09-05,14.0,10.0,10.75
2010-09-06,14.0,10.0,10.62
2010-09-07,14.0,10.0,10.49
2010-09-08,14.0,10.0,10.756666666666668
2010-09-09,14.0,10.0,11.023333333333332
2010-09-10,16.0,10.0,11.29
2010-09-11,16.0,10.0,11.42
2010-09-12,16.0,10.0,11.306666666666667
2010-09-13,16.0,10.0,11.193333333333333
2010-09-14,16.0,10.0,11.08
2010-09-15,16.0,10.0,11.0
2010-09-16,16.0,10.0,10.66
2010-09-17,16.0,10.0,11.51
2010-09-18,16.0,10.0,11.14
2010-09-19,20.0,10.0,11.09
2010-09-20,20.0,10.0,11.04
2010-09-21,20.0,10.0,10.99
2010-09-22,20.0,10.0,10.75
2010-09-23,20.0,10.0,10.893333333333333
2010-09-24,20.0,10.0,11.036666666666667
2010-09-25,20.0,10.0,11.18
2010-09-26,20.0,10.0,11.246666666666668
2010-09-27,20.0,10.0,11.313333333333333
2010-09-28,24.0,10.0,11.38
2010-09-29,24.0,10.0,11.0
2010-09-30,24.0,10.0,10.75
2010-10-01,24.0,10.0,10.8
2010-10-02,24.0,10.0,10.833333333333332
2010-10-03,24.0,10.0,10.866666666666667
2010-10-04,24.0,10.0,10.9
2010-10-05,24.0,10.0,10.933333333333332
2010-10-06,24.0,10.0,10.966666666666667
2010-10-07,24.0,12.0,11.0
2010-10-08,24.0,10.0,10.76
2010-10-09,24.0,12.0,9.0
2010-10-10,24.0,12.0,9.7
2010-10-11,24.0,12.0,10.4
2010-10-12,24.0,12.0,11.1
2010-10-13,24.0,12.0,11.08
2010-10-14,24.0,12.0,11.43
2010-10-15,24.0,12.0,11.454
2010-10-16,24.0,12.0,11.478
2010-10-17,24.0,12.0,11.502
2010-10-18,24.0,12.0,11.526
2010-10-19,24.0,12.0,11.55
2010-10-20,24.0,12.0,11.3
2010-10-21,24.0,12.0,11.3
2010-10-22,24.0,12.0,11.27
2010-10-23,24.0,12.0,11.51
2010-10-24,24.0,12.0,11.55
2010-10-25,24.0,12.0,11.59
2010-10-26,24.0,12.0,11.63
2010-10-27,24.0,12.0,11.86
2010-10-28,24.0,12.0,11.65
2010-10-29,24.0,12.0,11.66
2010-10-30,24.0,12.0,11.57
2010-10-31,24.0,12.0,11.496666666666668
2010-11-01,24.0,12.0,11.423333333333332
2010-11-02,24.0,12.0,11.35
2010-11-03,24.0,12.0,11.58
2010-11-04,24.0,12.0,11.51
2010-11-05,24.0,12.0,11.518333333333333
2010-11-06,24.0,12.0,11.526666666666667
2010-11-07,24.0,12.0,11.535
2010-11-08,24.0,12.0,11.543333333333333
2010-11-09,24.0,12.0,11.551666666666668
2010-11-10,24.0,12.0,11.56
2010-11-11,24.0,12.0,11.7
2010-11-12,24.0,12.0,11.66
2010-11-13,30.0,12.0,12.28
2010-11-14,28.0,12.0,11.91
2010-11-15,28.0,12.0,11.54
2010-11-16,28.0,12.0,11.17
2010-11-17,30.0,10.0,11.76
2010-11-18,30.0,12.0,11.68
2010-11-19,30.0,12.0,11.8
2010-11-20,30.0,12.0,11.91
2010-11-21,30.0,12.0,12.013333333333332
2010-11-22,32.0,12.0,12.116666666666667
2010-11-23,32.0,12.0,12.22
2010-11-24,32.0,12.0,12.71
2010-11-25,30.0,12.0,12.0
2010-11-26,32.0,12.0,11.69
2010-11-27,34.0,12.0,12.7
2010-11-28,34.0,12.0,12.433333333333332
2010-11-29,34.0,12.0,12.166666666666668
2010-11-30,32.0,12.0,11.9
2010-12-01,32.0,12.0,12.15
2010-12-02,32.0,12.0,11.46
2010-12-03,34.0,12.0,11.56
2010-12-04,32.0,12.0,11.37
2010-12-05,32.0,10.0,11.523333333333332
2010-12-06,34.0,12.0,11.676666666666668
2010-12-07,30.0,12.0,11.83
2010-12-08,32.0,12.0,11.45
2010-12-09,34.0,12.0,11.48
2010-12-10,32.0,12.0,11.41
2010-12-11,32.0,12.0,11.73
2010-12-12,32.0,12.0,11.733333333333333
2010-12-13,32.0,12.0,11.736666666666668
2010-12-14,32.0,12.0,11.74
2010-12-15,32.0,12.0,12.23
2010-12-16,32.0,12.0,11.91
2010-12-17,34.0,12.0,11.98
2010-12-18,32.0,12.0,11.64
2010-12-19,34.0,12.0,11.783333333333333
2010-12-20,34.0,12.0,11.926666666666668
2010-12-21,34.0,12.0,12.07
2010-12-22,48.0,12.0,11.9
2010-12-23,50.0,12.0,12.3
2010-12-24,45.0,10.0,11.81
2010-12-25,45.0,10.0,12.33
2010-12-26,50.0,10.0,12.253333333333332
2010-12-27,40.0,12.0,12.176666666666668
2010-12-28,48.0,10.0,12.1
2010-12-29,48.0,10.0,12.11
2010-12-30,48.0,10.0,11.86
2010-12-31,48.0,10.0,12.17
2011-01-01,48.0,10.0,12.35
2011-01-02,40.0,10.0,12.356666666666667
2011-01-03,40.0,10.0,12.363333333333333
2011-01-04,40.0,10.0,12.37
2011-01-05,40.0,10.0,12.0
2011-01-06,40.0,10.0,12.18
2011-01-07,42.0,10.0,12.29
2011-01-08,40.0,10.0,12.08
2011-01-09,40.0,10.0,12.15
2011-01-10,42.0,10.0,12.22
2011-01-11,40.0,10.0,12.29
2011-01-12,40.0,10.0,12.09
2011-01-13,42.0,10.0,12.09
2011-01-14,45.0,10.0,12.65
2011-01-15,45.0,10.0,12.6775
2011-01-16,40.0,10.0,12.705
2011-01-17,40.0,10.0,12.7325
2011-01-18,40.0,10.0,12.76
2011-01-19,40.0,10.0,12.58
2011-01-20,40.0,10.0,12.94
2011-01-21,40.0,10.0,12.36
2011-01-22,40.0,10.0,12.35
2011-01-23,40.0,10.0,12.363333333333333
2011-01-24,40.0,10.0,12.376666666666667
2011-01-25,40.0,10.0,12.39
2011-01-26,40.0,10.0,12.67
2011-01-27,40.0,10.0,12.6
2011-01-28,40.0,10.0,12.01
2011-01-29,40.0,10.0,12.49
2011-01-30,40.0,10.0,12.353333333333332
2011-01-31,40.0,10.0,12.216666666666667
2011-02-01,40.0,10.0,12.08
2011-02-02,40.0,10.0,12.48
2011-02-03,20.0,10.0,12.48
2011-02-04,20.0,10.0,12.4
2011-02-05,20.0,10.0,12.15
2011-02-06,20.0,10.0,12.266666666666667
2011-02-07,20.0,10.0,12.383333333333333
2011-02-08,20.0,10.0,12.5
2011-02-09,20.0,10.0,12.53
2011-02-10,20.0,10.0,12.44
2011-02-11,20.0,10.0,12.39
2011-02-12,20.0,10.0,12.13
2011-02-13,20.0,10.0,12.183333333333332
2011-02-14,20.0,10.0,12.236666666666668
2011-02-15,20.0,10.0,12.29
2011-02-16,20.0,10.0,12.59
2011-02-17,20.0,10.0,12.66
2011-02-18,20.0,10.0,12.65
2011-02-19,20.0,10.0,12.68
2011-02-20,20.0,10.0,12.67
2011-02-21,20.0,10.0,12.66
2011-02-22,20.0,10.0,12.65
2011-02-23,20.0,10.0,12.64
2011-02-24,20.0,10.0,12.63
2011-02-25,20.0,10.0,12.5
2011-02-26,18.0,10.0,12.49
2011-02-27,18.0,10.0,12.42
2011-02-28,18.0,10.0,12.35
2011-03-01,18.0,10.0,12.28
2011-03-02,18.0,10.0,12.68
2011-03-03,16.0,10.0,12.663333333333332
2011-03-04,16.0,10.0,12.646666666666668
2011-03-05,14.0,10.0,12.63
2011-03-06,14.0,8.0,12.61
2011-03-07,14.0,8.0,12.59
2011-03-08,14.0,10.0,12.57
2011-03-09,14.0,10.0,12.09
2011-03-10,14.0,10.0,12.15
2011-03-11,14.0,10.0,12.212
2011-03-12,14.0,10.0,12.274
2011-03-13,14.0,10.0,12.336
2011-03-14,14.0,10.0,12.398
2011-03-15,12.0,8.0,12.46
2011-03-16,12.0,10.0,12.45
2011-03-17,12.0,8.0,12.45
2011-03-18,12.0,8.0,12.4
2011-03-19,12.0,8.0,11.9
2011-03-20,12.0,8.0,11.966666666666667
2011-03-21,12.0,10.0,12.033333333333333
2011-03-22,12.0,8.0,12.1
2011-03-23,12.0,8.0,12.0
2011-03-24,12.0,8.0,11.91
2011-03-25,12.0,8.0,11.51
2011-03-26,12.0,8.0,11.61
2011-03-27,12.0,8.0,11.54
2011-03-28,12.0,8.0,11.47
2011-03-29,12.0,8.0,11.4
2011-03-30,12.0,8.0,11.44
2011-03-31,12.0,8.0,11.54
2011-04-01,12.0,10.0,11.65
2011-04-02,12.0,8.0,11.653703703703707
2011-04-03,12.0,8.0,11.657407407407408
2011-04-04,12.0,8.0,11.661111111111113
2011-04-05,12.0,8.0,11.664814814814816
2011-04-06,12.0,8.0,11.66851851851852
2011-04-07,12.0,8.0,11.672222222222222
2011-04-08,12.0,8.0,11.675925925925926
2011-04-09,12.0,8.0,11.67962962962963
2011-04-10,10.0,8.0,11.683333333333332
2011-04-11,10.0,8.0,11.687037037037035
2011-04-12,10.0,8.0,11.690740740740743
2011-04-13,10.0,8.0,11.694444444444445
2011-04-14,10.0,8.0,11.698148148148148
2011-04-15,10.0,8.0,11.701851851851853
2011-04-16,10.0,8.0,11.705555555555556
2011-04-17,10.0,8.0,11.70925925925926
2011-04-18,8.0,8.0,11.712962962962965
2011-04-19,10.0,8.0,11.716666666666667
2011-04-20,10.0,8.0,11.720370370370368
2011-04-21,10.0,8.0,11.724074074074075
2011-04-22,10.0,8.0,11.727777777777776
2011-04-23,10.0,10.0,11.731481481481481
2011-04-24,10.0,8.0,11.735185185185184
2011-04-25,8.0,8.0,11.738888888888885
2011-04-26,10.0,8.0,11.742592592592594
2011-04-27,10.0,8.0,11.746296296296293
2011-04-28,10.0,10.0,11.75
2011-04-29,10.0,10.0,12.32
2011-04-30,10.0,10.0,11.8
2011-05-01,10.0,10.0,11.8
2011-05-02,10.0,10.0,11.8
2011-05-03,10.0,10.0,11.8
2011-05-04,10.0,10.0,11.8
2011-05-05,10.0,10.0,11.8
2011-05-06,10.0,10.0,11.8
2011-05-07,10.0,10.0,11.76
2011-05-08,10.0,10.0,11.756666666666668
2011-05-09,10.0,10.0,11.753333333333332
2011-05-10,10.0,10.0,11.75
2011-05-11,10.0,10.0,11.71
2011-05-12,10.0,10.0,11.71
2011-05-13,10.0,10.0,11.72
2011-05-14,10.0,10.0,11.72
2011-05-15,10.0,10.0,11.79
2011-05-16,10.0,10.0,11.86
2011-05-17,10.0,10.0,11.93
2011-05-18,10.0,10.0,11.85
2011-05-19,10.0,10.0,11.83
2011-05-20,10.0,10.0,12.12
2011-05-21,10.0,10.0,11.75
2011-05-22,10.0,10.0,11.76
2011-05-23,10.0,10.0,11.77
2011-05-24,10.0,10.0,11.78
2011-05-25,10.0,10.0,12.64
2011-05-26,10.0,10.0,11.68
2011-05-27,10.0,10.0,11.6
2011-05-28,10.0,10.0,11.8
2011-05-29,10.0,10.0,11.773333333333332
2011-05-30,10.0,10.0,11.746666666666668
2011-05-31,10.0,10.0,11.72
2011-06-01,10.0,10.0,11.88
2011-06-02,10.0,10.0,11.67
2011-06-03,10.0,10.0,11.65
2011-06-04,10.0,10.0,11.62
2011-06-05,10.0,10.0,11.563333333333333
2011-06-06,10.0,10.0,11.506666666666668
2011-06-07,10.0,10.0,11.45
2011-06-08,10.0,10.0,11.7
2011-06-09,10.0,10.0,11.5
2011-06-10,10.0,10.0,11.36
2011-06-11,10.0,10.0,11.5
2011-06-12,10.0,10.0,11.55
2011-06-13,10.0,10.0,11.6
2011-06-14,10.0,10.0,11.65
2011-06-15,10.0,10.0,11.65
2011-06-16,10.0,10.0,11.68
2011-06-17,10.0,10.0,11.51
2011-06-18,10.0,10.0,11.8
2011-06-19,10.0,10.0,11.646666666666668
2011-06-20,10.0,10.0,11.493333333333332
2011-06-21,10.0,10.0,11.34
2011-06-22,10.0,10.0,11.35
2011-06-23,10.0,10.0,11.45
2011-06-24,10.0,10.0,11.38
2011-06-25,10.0,10.0,10.81
2011-06-26,10.0,10.0,11.03
2011-06-27,10.0,10.0,11.25
2011-06-28,10.0,10.0,11.47
2011-06-29,10.0,10.0,11.39
2011-06-30,10.0,10.0,11.326666666666668
2011-07-01,10.0,10.0,11.263333333333332
2011-07-02,14.0,10.0,11.2
2011-07-03,14.0,10.0,11.216666666666667
2011-07-04,14.0,10.0,11.233333333333333
2011-07-05,10.0,10.0,11.25
2011-07-06,14.0,10.0,11.0
2011-07-07,14.0,10.0,11.8
2011-07-08,14.0,10.0,11.29
2011-07-09,14.0,10.0,11.51
2011-07-10,14.0,10.0,11.506666666666668
2011-07-11,14.0,10.0,11.503333333333332
2011-07-12,14.0,10.0,11.5
2011-07-13,14.0,10.0,11.6
2011-07-14,14.0,10.0,11.8
2011-07-15,14.0,10.0,11.11
2011-07-16,14.0,10.0,11.51
2011-07-17,15.0,10.0,11.44
2011-07-18,15.0,10.0,11.37
2011-07-19,15.0,10.0,11.3
2011-07-20,15.0,10.0,11.8
2011-07-21,15.0,10.0,11.25
2011-07-22,14.0,10.0,11.26
2011-07-23,15.0,10.0,11.35
2011-07-24,15.0,10.0,11.263333333333332
2011-07-25,15.0,10.0,11.176666666666668
2011-07-26,15.0,10.0,11.09
2011-07-27,15.0,10.0,10.6
2011-07-28,15.0,10.0,11.3
2011-07-29,16.0,10.0,10.7
2011-07-30,14.0,10.0,10.5
2011-07-31,16.0,10.0,10.5
2011-08-01,16.0,10.0,10.5
2011-08-02,16.0,10.0,10.5
2011-08-03,16.0,10.0,10.91
2011-08-04,16.0,10.0,10.42
2011-08-05,16.0,10.0,10.38
2011-08-06,16.0,10.0,10.81
2011-08-07,16.0,10.0,10.636666666666667
2011-08-08,16.0,10.0,10.463333333333333
2011-08-09,16.0,10.0,10.29
2011-08-10,16.0,10.0,10.66
2011-08-11,16.0,10.0,10.8
2011-08-12,20.0,10.0,10.35
2011-08-13,20.0,10.0,10.41
2011-08-14,20.0,10.0,10.432
2011-08-15,20.0,10.0,10.454
2011-08-16,20.0,10.0,10.476
2011-08-17,20.0,10.0,10.498
2011-08-18,20.0,10.0,10.52
2011-08-19,20.0,10.0,10.56
2011-08-20,20.0,10.0,10.44
2011-08-21,20.0,10.0,10.486666666666668
2011-08-22,20.0,10.0,10.533333333333333
2011-08-23,20.0,10.0,10.58
2011-08-24,20.0,10.0,10.64
2011-08-25,20.0,10.0,10.35
2011-08-26,20.0,10.0,10.5
2011-08-27,20.0,10.0,10.51
2011-08-28,20.0,10.0,10.596666666666668
2011-08-29,20.0,10.0,10.683333333333332
2011-08-30,20.0,10.0,10.77
2011-08-31,20.0,10.0,10.34
2011-09-01,20.0,10.0,10.45
2011-09-02,20.0,10.0,10.34
2011-09-03,20.0,10.0,10.35
2011-09-04,20.0,10.0,10.303333333333333
2011-09-05,20.0,10.0,10.256666666666668
2011-09-06,20.0,10.0,10.21
2011-09-07,20.0,10.0,10.28
2011-09-08,20.0,10.0,10.3
2011-09-09,20.0,10.0,10.3
2011-09-10,20.0,10.0,11.05
2011-09-11,20.0,10.0,11.02
2011-09-12,20.0,10.0,10.99
2011-09-13,20.0,10.0,10.96
2011-09-14,20.0,10.0,10.93
2011-09-15,20.0,10.0,10.83
2011-09-16,20.0,10.0,10.81
2011-09-17,20.0,10.0,10.57
2011-09-18,20.0,10.0,10.733333333333333
2011-09-19,20.0,10.0,10.896666666666668
2011-09-20,20.0,10.0,11.06
2011-09-21,20.0,10.0,11.29
2011-09-22,20.0,10.0,11.0
2011-09-23,20.0,10.0,10.94
2011-09-24,20.0,10.0,10.78
2011-09-25,20.0,10.0,10.686666666666667
2011-09-26,20.0,10.0,10.593333333333332
2011-09-27,20.0,10.0,10.5
2011-09-28,20.0,10.0,10.75
2011-09-29,20.0,10.0,10.58
2011-09-30,20.0,10.0,10.65
2011-10-01,20.0,10.0,10.31
2011-10-02,20.0,10.0,10.27
2011-10-03,20.0,10.0,10.23
2011-10-04,20.0,10.0,10.19
2011-10-05,20.0,10.0,10.41
2011-10-06,20.0,10.0,10.3
2011-10-07,20.0,10.0,10.314
2011-10-08,20.0,10.0,10.328
2011-10-09,20.0,10.0,10.342
2011-10-10,20.0,10.0,10.356
2011-10-11,20.0,10.0,10.37
2011-10-12,20.0,10.0,10.15
2011-10-13,20.0,10.0,10.21
2011-10-14,20.0,10.0,10.4
2011-10-15,20.0,10.0,10.13
2011-10-16,20.0,10.0,10.183333333333334
2011-10-17,20.0,10.0,10.236666666666666
2011-10-18,20.0,10.0,10.29
2011-10-19,20.0,10.0,10.11
2011-10-20,20.0,10.0,10.3
2011-10-21,20.0,10.0,10.1
2011-10-22,20.0,10.0,10.65
2011-10-23,20.0,10.0,10.766666666666667
2011-10-24,20.0,10.0,10.883333333333333
2011-10-25,20.0,10.0,11.0
2011-10-26,20.0,10.0,10.935
2011-10-27,20.0,10.0,10.87
2011-10-28,20.0,10.0,10.805
2011-10-29,20.0,10.0,10.74
2011-10-30,20.0,10.0,10.986666666666668
2011-10-31,20.0,10.0,11.233333333333333
2011-11-01,20.0,10.0,11.48
2011-11-02,20.0,10.0,11.0
2011-11-03,20.0,10.0,11.1
2011-11-04,20.0,10.0,10.83
2011-11-05,20.0,10.0,10.82
2011-11-06,20.0,10.0,11.05
2011-11-07,20.0,10.0,11.28
2011-11-08,20.0,10.0,11.51
2011-11-09,20.0,10.0,10.93
2011-11-10,20.0,10.0,10.8
2011-11-11,20.0,10.0,10.83
2011-11-12,20.0,10.0,10.7
2011-11-13,20.0,10.0,10.716666666666667
2011-11-14,20.0,10.0,10.733333333333333
2011-11-15,20.0,10.0,10.75
2011-11-16,20.0,10.0,11.2
2011-11-17,20.0,10.0,10.8
2011-11-18,20.0,10.0,11.2
2011-11-19,20.0,8.0,10.59
2011-11-20,20.0,10.0,10.66
2011-11-21,20.0,10.0,10.73
2011-11-22,20.0,8.0,10.8
2011-11-23,16.0,8.0,11.15
2011-11-24,18.0,8.0,11.31
2011-11-25,16.0,8.0,11.25
2011-11-26,16.0,8.0,11.24
2011-11-27,18.0,8.0,11.213333333333333
2011-11-28,16.0,7.0,11.186666666666667
2011-11-29,18.0,8.0,11.16
2011-11-30,18.0,7.0,11.21
2011-12-01,20.0,7.0,11.14
2011-12-02,16.0,8.0,11.07
2011-12-03,18.0,7.0,11.0
2011-12-04,18.0,8.0,11.086666666666668
2011-12-05,18.0,7.0,11.173333333333332
2011-12-06,18.0,8.0,11.26
2011-12-07,18.0,8.0,11.11
2011-12-08,18.0,8.0,11.11
2011-12-09,18.0,8.0,11.16
2011-12-10,18.0,8.0,11.19
2011-12-11,18.0,8.0,11.18
2011-12-12,18.0,8.0,11.17
2011-12-13,18.0,8.0,11.16
2011-12-14,18.0,8.0,11.16
2011-12-15,18.0,8.0,11.1
2011-12-16,18.0,8.0,11.144
2011-12-17,16.0,7.0,11.188
2011-12-18,16.0,7.0,11.232
2011-12-19,16.0,7.0,11.276
2011-12-20,16.0,7.0,11.32
2011-12-21,16.0,7.0,10.91
2011-12-22,16.0,7.0,11.0
2011-12-23,16.0,7.0,11.48
2011-12-24,12.0,6.0,10.94
2011-12-25,14.0,6.0,11.06
2011-12-26,12.0,6.0,11.18
2011-12-27,12.0,6.0,11.3
2011-12-28,12.0,6.0,11.233333333333333
2011-12-29,12.0,6.0,11.166666666666668
2011-12-30,12.0,5.0,11.1
2011-12-31,12.0,5.0,10.85
2012-01-01,12.0,5.0,10.886666666666667
2012-01-02,12.0,5.0,10.923333333333332
2012-01-03,12.0,5.0,10.96
2012-01-04,12.0,5.0,11.043333333333333
2012-01-05,12.0,5.0,11.126666666666667
2012-01-06,12.0,5.0,11.21
2012-01-07,12.0,5.0,11.28
2012-01-08,12.0,5.0,11.313333333333333
2012-01-09,12.0,5.0,11.346666666666668
2012-01-10,12.0,5.0,11.38
2012-01-11,12.0,5.0,11.12
2012-01-12,12.0,5.0,11.0
2012-01-13,10.0,5.0,11.47
2012-01-14,12.0,5.0,11.4625
2012-01-15,12.0,5.0,11.455
2012-01-16,12.0,5.0,11.4475
2012-01-17,12.0,5.0,11.44
2012-01-18,12.0,5.0,11.11
2012-01-19,12.0,5.0,11.61
2012-01-20,12.0,5.0,11.0
2012-01-21,12.0,5.0,11.0975
2012-01-22,12.0,5.0,11.195
2012-01-23,12.0,5.0,11.2925
2012-01-24,10.0,5.0,11.39
2012-01-25,12.0,5.0,11.38
2012-01-26,12.0,5.0,11.3
2012-01-27,12.0,5.0,11.3
2012-01-28,12.0,5.0,11.3
2012-01-29,12.0,5.0,11.3
2012-01-30,12.0,5.0,11.3
2012-01-31,12.0,5.0,11.3
2012-02-01,12.0,5.0,11.41
2012-02-02,12.0,5.0,11.35
2012-02-03,10.0,5.0,11.4
2012-02-04,12.0,5.0,11.35
2012-02-05,10.0,5.0,11.36
2012-02-06,10.0,5.0,11.37
2012-02-07,10.0,5.0,11.38
2012-02-08,10.0,5.0,11.37
2012-02-09,12.0,5.0,11.36
2012-02-10,12.0,5.0,11.35
2012-02-11,10.0,5.0,11.55
2012-02-12,10.0,5.0,11.583333333333332
2012-02-13,10.0,5.0,11.616666666666667
2012-02-14,10.0,5.0,11.65
2012-02-15,10.0,5.0,11.65
2012-02-16,10.0,5.0,11.43
2012-02-17,10.0,5.0,11.46
2012-02-18,10.0,5.0,11.4825
2012-02-19,10.0,5.0,11.505
2012-02-20,10.0,5.0,11.5275
2012-02-21,10.0,5.0,11.55
2012-02-22,12.0,5.0,11.63
2012-02-23,10.0,5.0,11.66
2012-02-24,10.0,5.0,11.79
2012-02-25,10.0,5.0,11.67
2012-02-26,12.0,5.0,11.73
2012-02-27,12.0,5.0,11.79
2012-02-28,12.0,5.0,11.85
2012-02-29,12.0,5.0,11.76
2012-03-01,12.0,5.0,11.77
2012-03-02,12.0,5.0,11.3
2012-03-03,12.0,5.0,11.64
2012-03-04,12.0,5.0,11.553333333333333
2012-03-05,12.0,5.0,11.466666666666667
2012-03-06,12.0,5.0,11.38
2012-03-07,12.0,5.0,11.4
2012-03-08,12.0,5.0,11.49
2012-03-09,10.0,5.0,11.58
2012-03-10,10.0,5.0,11.67
2012-03-11,10.0,5.0,11.713333333333333
2012-03-12,10.0,5.0,11.756666666666668
2012-03-13,10.0,5.0,11.8
2012-03-14,10.0,5.0,11.9
2012-03-15,10.0,5.0,12.8
2012-03-16,10.0,5.0,12.8
2012-03-17,10.0,5.0,12.26
2012-03-18,10.0,5.0,12.06
2012-03-19,10.0,5.0,11.86
2012-03-20,10.0,7.5,11.66
2012-03-21,10.0,10.0,11.48
2012-03-22,10.0,10.0,12.5
2012-03-23,10.0,10.0,11.56
2012-03-24,10.0,10.0,12.79
2012-03-25,10.0,10.0,12.76
2012-03-26,10.0,10.0,12.73
2012-03-27,10.0,10.0,12.7
2012-03-28,10.0,10.0,12.664285714285713
2012-03-29,10.0,10.0,12.628571428571426
2012-03-30,10.0,10.0,12.592857142857142
2012-03-31,10.0,10.0,12.557142857142857
2012-04-01,10.0,10.0,12.52142857142857
2012-04-02,10.0,10.0,12.485714285714288
2012-04-03,10.0,10.0,12.45
2012-04-04,10.0,10.0,12.533333333333333
2012-04-05,10.0,10.0,12.616666666666667
2012-04-06,10.0,14.0,12.7
2012-04-07,10.0,12.0,12.31
2012-04-08,10.0,12.0,12.342765957446806
2012-04-09,10.0,14.0,12.375531914893616
2012-04-10,10.0,14.0,12.408297872340427
2012-04-11,10.0,12.0,12.441063829787232
2012-04-12,10.0,12.0,12.473829787234044
2012-04-13,10.0,12.0,12.506595744680851
2012-04-14,10.0,12.0,12.539361702127659
2012-04-15,10.0,14.0,12.57212765957447
2012-04-16,10.0,14.0,12.604893617021274
2012-04-17,10.0,14.0,12.637659574468087
2012-04-18,10.0,14.0,12.670425531914894
2012-04-19,10.0,14.0,12.703191489361704
2012-04-20,10.0,14.0,12.735957446808513
2012-04-21,10.0,14.0,12.76872340425532
2012-04-22,10.0,14.0,12.801489361702124
2012-04-23,10.0,14.0,12.834255319148935
2012-04-24,10.0,14.0,12.867021276595745
2012-04-25,10.0,15.0,12.899787234042554
2012-04-26,10.0,15.0,12.932553191489363
2012-04-27,10.0,10.0,12.965319148936171
2012-04-28,10.0,16.0,12.99808510638298
2012-04-29,10.0,14.0,13.030851063829784
2012-04-30,10.0,16.0,13.063617021276595
2012-05-01,10.0,16.0,13.096382978723405
2012-05-02,10.0,16.0,13.129148936170216
2012-05-03,10.0,16.0,13.161914893617025
2012-05-04,10.0,16.0,13.194680851063831
2012-05-05,10.0,16.0,13.227446808510637
2012-05-06,10.0,16.0,13.260212765957446
2012-05-07,10.0,16.0,13.292978723404255
2012-05-08,10.0,15.666666666666668,13.325744680851063
2012-05-09,10.0,15.333333333333332,13.358510638297876
2012-05-10,10.0,15.0,13.39127659574468
2012-05-11,10.0,15.0,13.424042553191487
2012-05-12,10.0,15.0,13.456808510638297
2012-05-13,10.0,15.0,13.489574468085106
2012-05-14,10.0,15.0,13.522340425531914
2012-05-15,10.0,15.0,13.555106382978725
2012-05-16,10.0,15.0,13.587872340425529
2012-05-17,10.0,15.0,13.620638297872341
2012-05-18,10.0,15.0,13.653404255319149
2012-05-19,10.0,15.0,13.686170212765957
2012-05-20,10.0,15.0,13.718936170212764
2012-05-21,10.0,15.0,13.751702127659572
2012-05-22,10.0,15.0,13.784468085106385
2012-05-23,10.0,15.0,13.817234042553189
2012-05-24,10.0,15.0,13.85
2012-05-25,10.0,15.0,13.65
2012-05-26,10.0,15.0,13.45
2012-05-27,10.0,15.0,13.25
2012-05-28,10.0,15.0,13.05
2012-05-29,10.0,15.0,12.85
2012-05-30,10.0,15.0,12.9
2012-05-31,10.0,15.0,12.953333333333333
2012-06-01,10.0,15.0,13.006666666666668
2012-06-02,10.0,15.0,13.06
2012-06-03,10.0,15.0,13.113333333333333
2012-06-04,10.0,15.0,13.166666666666668
2012-06-05,10.0,15.0,13.22
2012-06-06,10.0,15.0,13.165
2012-06-07,10.0,15.0,13.11
2012-06-08,10.0,15.0,13.055
2012-06-09,10.0,15.0,13.0
2012-06-10,10.0,15.0,13.005
2012-06-11,10.0,15.0,13.01
2012-06-12,10.0,15.0,13.015
2012-06-13,10.0,15.0,13.02
2012-06-14,10.0,15.0,13.2
2012-06-15,10.0,15.0,12.95
2012-06-16,10.0,15.0,13.0
2012-06-17,10.0,15.0,12.67
2012-06-18,10.0,15.0,12.34
2012-06-19,10.0,15.0,12.01
2012-06-20,10.0,16.0,11.63
2012-06-21,10.0,16.0,12.3
2012-06-22,10.0,16.0,12.85
2012-06-23,10.0,16.0,12.85
2012-06-24,10.0,15.0,12.85
2012-06-25,10.0,15.0,12.85
2012-06-26,10.0,16.0,12.85
2012-06-27,12.0,15.0,12.85
2012-06-28,12.0,16.0,12.8
2012-06-29,14.0,18.0,12.86
2012-06-30,14.0,18.0,12.25
2012-07-01,14.0,18.0,12.44
2012-07-02,14.0,18.0,12.63
2012-07-03,14.0,18.0,12.82
2012-07-04,14.0,18.0,12.61
2012-07-05,14.0,18.0,13.01
2012-07-06,14.0,18.0,13.91
2012-07-07,14.0,18.0,13.0
2012-07-08,14.0,18.0,13.003333333333332
2012-07-09,14.0,18.0,13.006666666666668
2012-07-10,14.0,18.0,13.01
