date,Apple,Banana,Rice
2010-05-09,38.0,6.5,17.0
2010-05-10,37.0,6.5,17.0
2010-05-11,36.0,6.5,17.0
2010-05-12,34.0,6.5,17.0
2010-05-13,35.0,6.5,17.0
2010-05-14,38.0,7.0,17.0
2010-05-15,35.0,6.5,17.0
2010-05-16,35.0,6.5,17.0
2010-05-17,35.0,6.5,17.0
2010-05-18,35.0,6.5,17.0
2010-05-19,38.0,7.0,17.0
2010-05-20,39.0,7.0,17.0
2010-05-21,38.0,6.8,17.0
2010-05-22,35.0,7.0,17.0
2010-05-23,35.0,6.666666666666666,17.0
2010-05-24,35.0,6.333333333333334,17.0
2010-05-25,35.0,6.0,17.0
2010-05-26,36.0,6.5,17.0
2010-05-27,40.0,6.5,17.0
2010-05-28,40.0,6.5,17.0
2010-05-29,44.0,6.5,17.0
2010-05-30,42.66666666666667,6.666666666666666,17.333333333333336
2010-05-31,41.33333333333333,6.833333333333334,17.666666666666664
2010-06-01,40.0,7.0,18.0
2010-06-02,45.0,7.0,18.0
2010-06-03,45.0,7.0,18.0
2010-06-04,45.0,7.0,18.0
2010-06-05,45.0,7.0,18.0
2010-06-06,42.66666666666667,7.166666666666666,18.0
2010-06-07,40.333333333333336,7.333333333333334,18.0
2010-06-08,38.0,7.5,18.0
2010-06-09,44.0,7.0,18.0
2010-06-10,50.0,7.5,18.0
2010-06-11,45.0,7.0,18.0
2010-06-12,45.0,7.0,18.0
2010-06-13,45.0,7.0,18.0
2010-06-14,45.0,7.0,18.0
2010-06-15,45.0,7.0,18.0
2010-06-16,50.0,9.0,18.0
2010-06-17,46.0,9.0,18.0
2010-06-18,45.0,7.5,18.0
2010-06-19,46.0,7.5,18.0
2010-06-20,46.66666666666667,7.666666666666666,18.0
2010-06-21,47.33333333333333,7.833333333333334,18.0
2010-06-22,48.0,8.0,18.0
2010-06-23,50.0,8.0,18.75
2010-06-24,48.0,9.0,18.75
2010-06-25,50.0,8.5,18.75
2010-06-26,45.0,8.5,18.75
2010-06-27,45.0,8.5,18.75
2010-06-28,45.0,8.5,18.75
2010-06-29,45.0,8.5,18.75
2010-06-30,50.0,8.5,18.75
2010-07-01,45.0,8.0,18.75
2010-07-02,40.0,8.5,18.75
2010-07-03,45.0,8.5,18.75
2010-07-04,45.0,8.375,18.75
2010-07-05,45.0,8.25,18.75
2010-07-06,45.0,8.125,18.75
2010-07-07,40.0,8.0,18.75
2010-07-08,40.0,7.5,18.75
2010-07-09,40.0,7.5,18.5
2010-07-10,41.25,7.5,18.5
2010-07-11,42.5,7.5,18.5
2010-07-12,43.75,7.5,18.5
2010-07-13,45.0,7.5,18.5
2010-07-14,45.0,7.5,18.5
2010-07-15,40.0,7.5,18.5
2010-07-16,45.0,7.0,18.5
2010-07-17,40.0,7.0,18.5
2010-07-18,38.5,7.0,18.5
2010-07-19,37.0,7.0,18.5
2010-07-20,35.5,7.0,18.5
2010-07-21,34.0,7.0,18.5
2010-07-22,32.0,7.5,18.5
2010-07-23,35.0,7.5,18.5
2010-07-24,33.0,8.0,18.5
2010-07-25,35.666666666666664,7.833333333333334,18.5
2010-07-26,38.333333333333336,7.666666666666666,18.5
2010-07-27,41.0,7.5,18.5
2010-07-28,40.0,7.5,19.0
2010-07-29,41.0,7.5,19.0
2010-07-30,38.0,7.5,19.0
2010-07-31,35.0,7.0,19.0
2010-08-01,36.66666666666666,7.0,19.0
2010-08-02,38.333333333333336,7.0,19.0
2010-08-03,40.0,7.0,19.0
2010-08-04,35.0,7.0,19.0
2010-08-05,38.0,7.0,19.0
2010-08-06,35.0,7.5,19.0
2010-08-07,40.0,7.0,19.0
2010-08-08,40.333333333333336,7.166666666666666,19.0
2010-08-09,40.66666666666666,7.333333333333334,19.0
2010-08-10,41.0,7.5,19.0
2010-08-11,40.0,7.5,19.0
2010-08-12,32.0,7.5,19.0
2010-08-13,32.0,7.5,19.0
2010-08-14,32.75,7.75,19.0
2010-08-15,33.5,8.0,19.0
2010-08-16,34.25,8.25,19.0
2010-08-17,35.0,8.5,19.0
2010-08-18,32.0,8.5,18.6
2010-08-19,33.0,7.5,18.6
2010-08-20,33.0,7.0,18.6
2010-08-21,32.0,7.0,18.6
2010-08-22,33.0,7.166666666666666,18.6
2010-08-23,34.0,7.333333333333334,18.6
2010-08-24,35.0,7.5,18.6
2010-08-25,32.0,7.5,18.6
2010-08-26,33.0,7.5,18.6
2010-08-27,33.0,7.0,19.1
2010-08-28,32.0,7.5,19.1
2010-08-29,32.0,7.5,19.1
2010-08-30,32.0,7.5,19.1
2010-08-31,32.0,7.5,19.1
2010-09-01,32.14285714285714,7.5,19.1
2010-09-02,32.285714285714285,7.5,19.1
2010-09-03,32.428571428571416,7.5,19.1
2010-09-04,32.571428571428584,7.5,19.1
2010-09-05,32.714285714285715,7.5,19.1
2010-09-06,32.85714285714286,7.5,19.1
2010-09-07,33.0,7.5,19.1
2010-09-08,32.0,9.0,19.1
2010-09-09,33.0,10.0,19.1
2010-09-10,33.25,9.791666666666666,19.120833333333334
2010-09-11,33.5,9.583333333333334,19.141666666666666
2010-09-12,33.75,9.375,19.1625
2010-09-13,34.0,9.166666666666666,19.183333333333334
2010-09-14,34.25,8.958333333333334,19.204166666666666
2010-09-15,34.5,8.75,19.225
2010-09-16,34.75,8.541666666666668,19.245833333333334
2010-09-17,35.0,8.333333333333334,19.266666666666666
2010-09-18,35.25,8.125,19.2625
2010-09-19,35.5,7.916666666666668,19.258333333333333
2010-09-20,35.75,7.708333333333334,19.254166666666666
2010-09-21,36.0,7.5,19.25
2010-09-22,36.0,7.5,19.25
2010-09-23,34.0,7.5,19.25
2010-09-24,35.0,7.0,19.25
2010-09-25,34.0,7.0,19.25
2010-09-26,36.0,7.166666666666666,19.25
2010-09-27,38.0,7.333333333333334,19.25
2010-09-28,40.0,7.5,19.25
2010-09-29,41.0,7.5,19.25
2010-09-30,36.0,7.5,19.25
2010-10-01,35.0,8.5,19.25
2010-10-02,35.45454545454545,8.409090909090908,19.227272727272727
2010-10-03,35.90909090909091,8.318181818181818,19.204545454545453
2010-10-04,36.36363636363637,8.227272727272727,19.18181818181818
2010-10-05,36.81818181818182,8.136363636363637,19.159090909090907
2010-10-06,37.27272727272727,8.045454545454545,19.136363636363637
2010-10-07,37.72727272727273,7.954545454545455,19.113636363636363
2010-10-08,38.18181818181818,7.863636363636362,19.090909090909093
2010-10-09,38.63636363636363,7.772727272727272,19.06818181818182
2010-10-10,39.09090909090909,7.6818181818181825,19.045454545454547
2010-10-11,39.54545454545455,7.590909090909091,19.022727272727273
2010-10-12,40.0,7.5,19.0
2010-10-13,38.0,7.5,19.0
2010-10-14,40.0,7.5,19.0
2010-10-15,35.0,7.5,19.0
2010-10-16,36.0,7.5,19.0
2010-10-17,37.0,7.5,19.0
2010-10-18,38.0,7.5,19.0
2010-10-19,39.0,7.5,19.0
2010-10-20,40.0,7.5,19.0
2010-10-21,41.0,7.5,19.0
2010-10-22,40.8,7.5,19.0
2010-10-23,40.6,7.5,19.0
2010-10-24,40.4,7.5,19.0
2010-10-25,40.2,7.5,19.0
2010-10-26,40.0,7.5,19.0
2010-10-27,40.0,7.5,19.0
2010-10-28,38.0,7.0,19.0
2010-10-29,40.0,7.0,19.0
2010-10-30,40.0,7.0,19.0
2010-10-31,40.0,7.0,19.0
2010-11-01,40.0,7.0,19.0
2010-11-02,40.0,7.0,19.0
2010-11-03,40.0,7.0,19.0
2010-11-04,39.16666666666666,6.916666666666666,19.0
2010-11-05,38.333333333333336,6.833333333333334,19.0
2010-11-06,37.5,6.75,19.0
2010-11-07,36.66666666666666,6.666666666666666,19.0
2010-11-08,35.833333333333336,6.583333333333334,19.0
2010-11-09,35.0,6.5,19.0
2010-11-10,34.96,6.52,19.0
2010-11-11,34.92,6.54,19.0
2010-11-12,34.88,6.56,19.0
2010-11-13,34.84,6.58,19.0
2010-11-14,34.8,6.6,19.0
2010-11-15,34.76,6.62,19.0
2010-11-16,34.72,6.64,19.0
2010-11-17,34.68,6.66,19.0
2010-11-18,34.64,6.68,19.0
2010-11-19,34.6,6.7,19.0
2010-11-20,34.56,6.72,19.0
2010-11-21,34.52,6.74,19.0
2010-11-22,34.48,6.76,19.0
2010-11-23,34.44,6.78,19.0
2010-11-24,34.4,6.8,19.0
2010-11-25,34.36,6.82,19.0
2010-11-26,34.32,6.84,19.0
2010-11-27,34.28,6.86,19.0
2010-11-28,34.24,6.88,19.0
2010-11-29,34.2,6.9,19.0
2010-11-30,34.16,6.92,19.0
2010-12-01,34.12,6.94,19.0
2010-12-02,34.08,6.96,19.0
2010-12-03,34.04,6.98,19.0
2010-12-04,34.0,7.0,19.0
2010-12-05,34.333333333333336,7.0,19.0
2010-12-06,34.666666666666664,7.0,19.0
2010-12-07,35.0,7.0,19.0
2010-12-08,37.0,7.0,19.0
2010-12-09,36.0,7.0,19.0
2010-12-10,38.0,7.0,19.0
2010-12-11,35.0,6.916666666666666,19.0
2010-12-12,32.0,6.833333333333334,19.0
2010-12-13,29.0,6.75,19.0
2010-12-14,26.0,6.666666666666666,19.0
2010-12-15,23.0,6.583333333333334,19.0
2010-12-16,20.0,6.5,19.0
2010-12-17,24.4,6.6,18.92857142857143
2010-12-18,28.8,6.7,18.857142857142854
2010-12-19,33.2,6.8,18.785714285714285
2010-12-20,37.6,6.9,18.714285714285715
2010-12-21,42.0,7.0,18.642857142857146
2010-12-22,43.0,7.0,18.57142857142857
2010-12-23,42.0,7.0,18.5
2010-12-24,42.0,7.0,18.5
2010-12-25,41.5,7.125,18.5
2010-12-26,41.0,7.25,18.5
2010-12-27,40.5,7.375,18.5
2010-12-28,40.0,7.5,18.5
2010-12-29,40.0,7.0,18.5
2010-12-30,40.0,7.0,18.5
2010-12-31,35.0,7.0,18.5
2011-01-01,35.0,7.0,18.5
2011-01-02,35.529411764705884,7.0,18.5
2011-01-03,36.058823529411775,7.0,18.5
2011-01-04,36.588235294117645,7.0,18.5
2011-01-05,37.117647058823536,7.0,18.5
2011-01-06,37.647058823529406,7.0,18.5
2011-01-07,38.17647058823529,7.0,18.5
2011-01-08,38.70588235294117,7.0,18.5
2011-01-09,39.23529411764706,7.0,18.5
2011-01-10,39.76470588235294,7.0,18.5
2011-01-11,40.29411764705883,7.0,18.5
2011-01-12,40.8235294117647,7.0,18.5
2011-01-13,41.352941176470594,7.0,18.5
2011-01-14,41.882352941176464,7.0,18.5
2011-01-15,42.411764705882355,7.0,18.5
2011-01-16,42.941176470588225,7.0,18.5
2011-01-17,43.470588235294116,7.0,18.5
2011-01-18,44.0,7.0,18.5
2011-01-19,40.0,7.0,18.5
2011-01-20,40.14285714285714,7.071428571428571,18.5
2011-01-21,40.285714285714285,7.142857142857142,18.5
2011-01-22,40.428571428571416,7.2142857142857135,18.5
2011-01-23,40.571428571428584,7.2857142857142865,18.5
2011-01-24,40.714285714285715,7.357142857142858,18.5
2011-01-25,40.85714285714286,7.428571428571429,18.5
2011-01-26,41.0,7.5,18.5
2011-01-27,41.142857142857146,7.571428571428571,18.5
2011-01-28,41.285714285714285,7.642857142857142,18.5
2011-01-29,41.42857142857143,7.7142857142857135,18.5
2011-01-30,41.57142857142857,7.7857142857142865,18.5
2011-01-31,41.714285714285715,7.857142857142858,18.5
2011-02-01,41.857142857142854,7.928571428571429,18.5
2011-02-02,42.0,8.0,18.5
2011-02-03,40.0,7.5,18.5
2011-02-04,42.0,7.5,18.5
2011-02-05,40.0,8.0,18.5
2011-02-06,41.33333333333333,7.666666666666666,18.5
2011-02-07,42.66666666666667,7.333333333333334,18.5
2011-02-08,44.0,7.0,18.5
2011-02-09,44.0,7.5,18.5
2011-02-10,44.0,7.5,18.458333333333332
2011-02-11,44.0,7.7,18.416666666666668
2011-02-12,44.75,7.9,18.375
2011-02-13,45.5,8.1,18.333333333333332
2011-02-14,46.25,8.3,18.291666666666668
2011-02-15,47.0,8.5,18.25
2011-02-16,46.5,8.5,18.583333333333336
2011-02-17,46.0,8.5,18.916666666666664
2011-02-18,45.5,8.5,19.25
2011-02-19,45.0,9.0,19.25
2011-02-20,48.0,8.666666666666666,19.25
2011-02-21,51.0,8.333333333333334,19.25
2011-02-22,54.0,8.0,19.25
2011-02-23,55.0,7.5,19.25
2011-02-24,56.0,8.5,19.25
2011-02-25,55.0,8.6,19.25
2011-02-26,56.0,8.7,19.25
2011-02-27,55.33333333333333,8.8,19.25
2011-02-28,54.66666666666667,8.9,19.25
2011-03-01,54.0,9.0,19.25
2011-03-02,53.97222222222222,9.0,19.333333333333332
2011-03-03,53.944444444444436,9.0,19.416666666666668
2011-03-04,53.91666666666667,9.0,19.5
2011-03-05,53.88888888888889,9.0,19.0
2011-03-06,53.861111111111114,9.0,19.0
2011-03-07,53.83333333333333,9.0,19.0
2011-03-08,53.805555555555564,9.0,19.0
2011-03-09,53.77777777777778,9.0,19.0
2011-03-10,53.75,9.0,19.0
2011-03-11,53.72222222222222,9.0,19.0
2011-03-12,53.694444444444436,9.0,19.225
2011-03-13,53.66666666666667,9.0,19.45
2011-03-14,53.63888888888889,9.0,19.675
2011-03-15,53.611111111111114,9.0,19.9
2011-03-16,53.58333333333333,9.0,19.9
2011-03-17,53.555555555555564,9.0,19.9
2011-03-18,53.52777777777778,9.0,19.9
2011-03-19,53.5,9.0,19.9
2011-03-20,53.47222222222222,9.0,19.9
2011-03-21,53.444444444444436,9.0,19.9
2011-03-22,53.41666666666667,9.0,19.9
2011-03-23,53.38888888888889,9.0,19.9
2011-03-24,53.361111111111114,9.0,19.9
2011-03-25,53.33333333333333,9.0,19.9
2011-03-26,53.305555555555564,9.0,19.9
2011-03-27,53.27777777777778,9.0,19.9
2011-03-28,53.25,9.0,19.9
2011-03-29,53.22222222222222,9.0,19.9
2011-03-30,53.194444444444436,9.0,19.9
2011-03-31,53.16666666666667,9.0,20.4
2011-04-01,53.13888888888889,9.0,20.4
2011-04-02,53.111111111111114,9.0,20.4
2011-04-03,53.08333333333333,9.0,20.4
2011-04-04,53.055555555555564,9.0,20.4
2011-04-05,53.02777777777778,9.0,20.4
2011-04-06,53.0,9.0,20.4
2011-04-07,52.0,8.5,20.4
2011-04-08,55.0,8.5,20.4
2011-04-09,55.0,8.75,19.9875
2011-04-10,55.0,9.0,19.575
2011-04-11,55.0,9.25,19.1625
2011-04-12,55.0,9.5,18.75
2011-04-13,58.0,9.0,18.75
2011-04-14,57.57142857142857,9.142857142857146,18.75
2011-04-15,57.14285714285714,9.285714285714283,18.75
2011-04-16,56.714285714285715,9.428571428571429,18.75
2011-04-17,56.28571428571429,9.571428571428571,18.75
2011-04-18,55.85714285714285,9.714285714285717,18.75
2011-04-19,55.42857142857143,9.857142857142858,18.75
2011-04-20,55.0,10.0,18.75
2011-04-21,52.0,9.5,18.75
2011-04-22,52.6,9.1,19.0
2011-04-23,53.2,8.7,19.25
2011-04-24,53.8,8.3,19.5
2011-04-25,54.4,7.9,19.75
2011-04-26,55.0,7.5,20.0
2011-04-27,55.0,8.5,20.0
2011-04-28,65.0,10.0,20.0
2011-04-29,60.0,9.5,20.0
2011-04-30,55.0,9.5,20.0
2011-05-01,53.33333333333333,9.166666666666666,20.0
2011-05-02,51.66666666666667,8.833333333333334,20.0
2011-05-03,50.0,8.5,20.0
2011-05-04,53.0,10.0,20.0
2011-05-05,65.0,10.0,20.0
2011-05-06,62.6,10.0,20.1
2011-05-07,60.2,10.0,20.2
2011-05-08,57.8,10.0,20.3
2011-05-09,55.4,10.0,20.4
2011-05-10,53.0,10.0,20.5
2011-05-11,55.0,10.0,20.5
2011-05-12,53.0,10.0,20.5
2011-05-13,52.0,10.0,20.5
2011-05-14,51.5,9.75,20.5
2011-05-15,51.0,9.5,20.5
2011-05-16,50.5,9.25,20.5
2011-05-17,50.0,9.0,20.5
2011-05-18,51.0,10.0,20.5
2011-05-19,50.0,10.0,20.5
2011-05-20,55.0,9.0,20.5
2011-05-21,55.0,9.0,20.5
2011-05-22,55.0,9.166666666666666,20.5
2011-05-23,55.0,9.333333333333334,20.5
2011-05-24,55.0,9.5,20.5
2011-05-25,60.0,9.0,20.5
2011-05-26,50.0,10.0,20.5
2011-05-27,50.0,9.0,20.5
2011-05-28,55.0,9.0,20.5
2011-05-29,55.0,9.166666666666666,20.5
2011-05-30,55.0,9.333333333333334,20.5
2011-05-31,55.0,9.5,20.5
2011-06-01,60.0,9.0,20.5
2011-06-02,60.0,9.0,20.5
2011-06-03,60.0,9.0,20.5
2011-06-04,60.0,8.5,20.5
2011-06-05,60.0,8.666666666666666,20.5
2011-06-06,60.0,8.833333333333334,20.5
2011-06-07,60.0,9.0,20.5
2011-06-08,65.0,9.0,20.5
2011-06-09,60.0,8.5,20.5
2011-06-10,65.0,8.5,20.5
2011-06-11,65.0,8.5,20.65
2011-06-12,65.0,8.5,20.8
2011-06-13,65.0,8.5,20.95
2011-06-14,65.0,8.5,21.1
2011-06-15,60.0,9.0,21.2
2011-06-16,65.0,9.5,21.2
2011-06-17,60.0,9.0,21.25
2011-06-18,65.0,8.5,21.15
2011-06-19,65.0,8.333333333333334,21.175
2011-06-20,65.0,8.166666666666666,21.2
2011-06-21,65.0,8.0,21.225
2011-06-22,70.0,9.0,21.25
2011-06-23,65.0,9.0,21.25
2011-06-24,70.0,9.0,21.25
2011-06-25,65.0,8.75,21.25
2011-06-26,65.0,8.5,21.25
2011-06-27,65.0,8.25,21.25
2011-06-28,65.0,8.0,21.25
2011-06-29,70.0,9.0,21.15
2011-06-30,68.0,9.0,21.15
2011-07-01,72.0,8.5,21.15
2011-07-02,72.0,8.5,21.15
2011-07-03,72.0,8.5,21.15
2011-07-04,72.0,8.5,21.15
2011-07-05,72.0,8.5,21.15
2011-07-06,70.0,8.0,21.2
2011-07-07,70.0,8.0,21.2
2011-07-08,72.0,8.0,21.2
2011-07-09,72.0,8.125,21.2
2011-07-10,72.0,8.25,21.2
2011-07-11,72.0,8.375,21.2
2011-07-12,72.0,8.5,21.2
2011-07-13,70.0,7.5,21.2
2011-07-14,72.0,7.5,21.2
2011-07-15,70.0,7.5,21.2
2011-07-16,70.0,7.5,21.2
2011-07-17,70.0,7.833333333333334,21.15
2011-07-18,70.0,8.166666666666666,21.1
2011-07-19,70.0,8.5,21.05
2011-07-20,70.0,7.5,21.125
2011-07-21,70.0,8.0,21.125
2011-07-22,71.0,7.5,21.125
2011-07-23,70.0,7.5,21.125
2011-07-24,70.33333333333333,7.5,21.208333333333332
2011-07-25,70.66666666666667,7.5,21.291666666666668
2011-07-26,71.0,7.5,21.375
2011-07-27,50.0,7.5,21.375
2011-07-28,45.0,7.5,21.375
2011-07-29,46.0,7.5,21.375
2011-07-30,44.0,7.5,21.375
2011-07-31,46.0,8.0,21.375
2011-08-01,48.0,8.5,21.375
2011-08-02,50.0,9.0,21.375
2011-08-03,60.0,8.5,21.375
2011-08-04,61.0,8.5,21.375
2011-08-05,60.0,9.0,21.375
2011-08-06,65.0,9.0,21.375
2011-08-07,63.33333333333333,9.333333333333334,21.375
2011-08-08,61.66666666666667,9.666666666666666,21.375
2011-08-09,60.0,10.0,21.375
2011-08-10,61.0,10.0,21.375
2011-08-11,60.0,10.0,21.375
2011-08-12,61.0,8.5,21.375
2011-08-13,60.8,8.4,21.375
2011-08-14,60.6,8.3,21.375
2011-08-15,60.4,8.2,21.375
2011-08-16,60.2,8.1,21.375
2011-08-17,60.0,8.0,21.375
2011-08-18,65.0,8.0,21.375
2011-08-19,60.0,7.5,21.375
2011-08-20,65.0,7.5,21.375
2011-08-21,60.0,7.833333333333334,21.375
2011-08-22,55.0,8.166666666666666,21.375
2011-08-23,50.0,8.5,21.375
2011-08-24,60.0,8.0,21.375
2011-08-25,60.0,8.5,21.375
2011-08-26,60.0,7.5,21.375
2011-08-27,65.0,7.5,21.375
2011-08-28,66.66666666666667,7.833333333333334,21.375
2011-08-29,68.33333333333333,8.166666666666666,21.375
2011-08-30,70.0,8.5,21.375
2011-08-31,68.75,8.375,21.375
2011-09-01,67.5,8.25,21.375
2011-09-02,66.25,8.125,21.375
2011-09-03,65.0,8.0,21.375
2011-09-04,65.0,7.833333333333334,21.375
2011-09-05,65.0,7.666666666666666,21.375
2011-09-06,65.0,7.5,21.375
2011-09-07,60.0,7.5,21.375
2011-09-08,60.0,7.0,21.1875
2011-09-09,60.0,6.5,21.0
2011-09-10,57.5,6.5,20.8125
2011-09-11,55.0,6.5,20.625
2011-09-12,52.5,6.5,20.4375
2011-09-13,50.0,6.5,20.25
2011-09-14,60.0,6.5,20.25
2011-09-15,60.0,8.0,20.25
2011-09-16,70.0,8.5,20.25
2011-09-17,65.0,8.0,20.25
2011-09-18,63.33333333333333,7.666666666666666,20.25
2011-09-19,61.66666666666667,7.333333333333334,20.25
2011-09-20,60.0,7.0,20.25
2011-09-21,60.0,8.0,20.25
2011-09-22,60.0,7.0,20.25
2011-09-23,60.0,7.0,20.25
2011-09-24,60.0,7.0,20.25
2011-09-25,60.0,7.0,20.25
2011-09-26,60.0,7.0,20.25
2011-09-27,60.0,7.0,20.25
2011-09-28,60.0,7.0,20.25
2011-09-29,60.0,7.0,20.25
2011-09-30,70.0,7.5,20.25
2011-10-01,70.0,7.5,20.25
2011-10-02,70.0,7.5,20.25
2011-10-03,70.0,7.5,20.25
2011-10-04,70.0,7.5,20.25
2011-10-05,68.8888888888889,7.5555555555555545,20.25
2011-10-06,67.77777777777777,7.611111111111112,20.25
2011-10-07,66.66666666666667,7.666666666666666,20.25
2011-10-08,65.55555555555556,7.722222222222222,20.25
2011-10-09,64.44444444444444,7.777777777777778,20.25
2011-10-10,63.33333333333333,7.833333333333334,20.25
2011-10-11,62.22222222222222,7.888888888888888,20.25
2011-10-12,61.111111111111114,7.9444444444444455,20.25
2011-10-13,60.0,8.0,20.25
2011-10-14,60.0,8.0,20.25
2011-10-15,60.0,7.5,20.25
2011-10-16,50.0,7.666666666666666,20.083333333333336
2011-10-17,40.0,7.833333333333334,19.916666666666664
2011-10-18,30.0,8.0,19.75
2011-10-19,45.0,8.0,19.75
2011-10-20,60.0,8.0,19.75
2011-10-21,70.0,7.5,19.75
2011-10-22,60.0,8.0,19.75
2011-10-23,60.0,8.071428571428571,19.8
2011-10-24,60.0,8.142857142857144,19.85
2011-10-25,60.0,8.214285714285715,19.9
2011-10-26,60.0,8.285714285714285,19.95
2011-10-27,60.0,8.357142857142856,20.0
2011-10-28,60.0,8.428571428571429,20.05
2011-10-29,60.0,8.5,20.1
2011-10-30,62.0,8.5,20.1
2011-10-31,64.0,8.5,20.1
2011-11-01,66.0,8.5,20.1
2011-11-02,68.0,8.5,20.1
2011-11-03,70.0,8.5,20.1
2011-11-04,70.0,8.5,20.1
2011-11-05,70.0,8.0,20.1
2011-11-06,71.25,7.75,20.1
2011-11-07,72.5,7.5,20.1
2011-11-08,73.75,7.25,20.1
2011-11-09,75.0,7.0,20.1
2011-11-10,70.0,7.0,20.1
2011-11-11,70.0,7.0,20.1
2011-11-12,70.0,7.2,20.1
2011-11-13,70.0,7.4,20.1
2011-11-14,70.0,7.6,20.1
2011-11-15,70.0,7.8,20.1
2011-11-16,70.0,8.0,20.1
2011-11-17,70.0,8.0,20.1
2011-11-18,70.0,8.0,20.1
2011-11-19,70.0,8.0,20.1
2011-11-20,70.0,8.0,20.1
2011-11-21,70.0,8.0,20.1
2011-11-22,70.0,8.0,20.1
2011-11-23,70.0,8.0,20.1
2011-11-24,70.0,8.0,20.1
2011-11-25,70.0,8.0,20.1
2011-11-26,70.0,8.0,20.1
2011-11-27,62.66666666666667,7.833333333333334,20.1
2011-11-28,55.33333333333333,7.666666666666666,20.1
2011-11-29,48.0,7.5,20.1
2011-11-30,45.0,7.5,20.1
2011-12-01,45.0,7.0,20.1
2011-12-02,45.0,7.0,20.1
2011-12-03,46.0,7.0,20.1
2011-12-04,50.8,7.0,20.130000000000003
2011-12-05,55.6,7.0,20.16
2011-12-06,60.4,7.0,20.189999999999998
2011-12-07,65.2,7.0,20.22
2011-12-08,70.0,7.0,20.25
2011-12-09,50.0,7.5,20.25
2011-12-10,49.0,7.375,20.25
2011-12-11,48.0,7.25,20.25
2011-12-12,47.0,7.125,20.25
2011-12-13,46.0,7.0,20.25
2011-12-14,50.0,7.0,20.25
2011-12-15,70.0,7.0,20.25
2011-12-16,50.0,7.0,20.25
2011-12-17,45.0,7.0,20.25
2011-12-18,46.66666666666667,7.166666666666666,20.25
2011-12-19,48.33333333333333,7.333333333333334,20.25
2011-12-20,50.0,7.5,20.25
2011-12-21,60.0,7.0,20.25
2011-12-22,50.0,6.5,20.25
2011-12-23,60.0,6.75,20.25
2011-12-24,50.0,7.0,20.25
2011-12-25,50.0,7.0,20.25
2011-12-26,50.0,7.0,20.25
2011-12-27,50.0,7.0,20.25
2011-12-28,55.0,7.0,20.25
2011-12-29,50.0,6.5,20.25
2011-12-30,48.0,7.0,20.25
2011-12-31,50.0,7.0,20.25
2012-01-01,50.0,7.5,20.25
2012-01-02,50.0,7.5,20.25
2012-01-03,50.0,6.5,20.25
2012-01-04,55.0,7.0,19.75
2012-01-05,50.0,6.5,20.0
2012-01-06,55.0,7.0,20.0
2012-01-07,55.0,7.125,20.0
2012-01-08,55.0,7.25,20.0
2012-01-09,55.0,7.375,20.0
2012-01-10,55.0,7.5,20.0
2012-01-11,60.0,7.0,20.0
2012-01-12,50.0,7.0,20.0
2012-01-13,60.0,7.0,20.0
2012-01-14,59.0,7.125,20.0
2012-01-15,58.0,7.25,20.0
2012-01-16,57.0,7.375,20.0
2012-01-17,56.0,7.5,20.0
2012-01-18,45.0,7.5,20.0
2012-01-19,48.0,7.5,20.0
2012-01-20,50.0,7.5,20.0
2012-01-21,45.0,7.5,20.0
2012-01-22,45.0,7.333333333333334,20.0
2012-01-23,45.0,7.166666666666666,20.0
2012-01-24,45.0,7.0,20.0
2012-01-25,65.0,7.0,20.0
2012-01-26,60.0,7.0,20.0
2012-01-27,55.0,7.0,20.0
2012-01-28,50.0,7.0,20.0
2012-01-29,48.33333333333333,7.166666666666666,20.0
2012-01-30,46.66666666666667,7.333333333333334,20.0
2012-01-31,45.0,7.5,20.0
2012-02-01,50.0,7.5,20.0
2012-02-02,45.0,7.5,19.75
2012-02-03,50.0,7.5,19.75
2012-02-04,45.0,7.5,19.75
2012-02-05,45.0,7.666666666666666,19.75
2012-02-06,45.0,7.833333333333334,19.75
2012-02-07,45.0,8.0,19.75
2012-02-08,50.0,7.5,19.75
2012-02-09,45.0,7.5,19.75
2012-02-10,50.0,7.5,19.75
2012-02-11,48.75,7.75,19.75
2012-02-12,47.5,8.0,19.75
2012-02-13,46.25,8.25,19.75
2012-02-14,45.0,8.5,19.75
2012-02-15,50.0,8.5,19.75
2012-02-16,54.0,8.0,19.75
2012-02-17,50.0,7.0,19.75
2012-02-18,54.0,7.5,19.75
2012-02-19,54.0,7.5,19.875
2012-02-20,54.0,7.5,20.0
2012-02-21,54.0,7.5,20.125
2012-02-22,54.0,7.5,20.25
2012-02-23,53.0,7.5,19.75
2012-02-24,50.0,7.5,19.75
2012-02-25,53.0,7.5,19.75
2012-02-26,52.0,7.5,19.75
2012-02-27,51.0,7.5,19.75
2012-02-28,50.0,7.5,19.75
2012-02-29,60.0,7.5,19.75
2012-03-01,55.0,8.0,20.25
2012-03-02,55.0,7.0,20.25
2012-03-03,60.0,7.5,20.375
2012-03-04,58.33333333333333,7.5,20.375
2012-03-05,56.66666666666667,7.5,20.375
2012-03-06,55.0,7.5,20.375
2012-03-07,60.0,7.0,20.375
2012-03-08,55.0,7.5,20.375
2012-03-09,60.0,7.5,20.375
2012-03-10,60.0,7.5,20.375
2012-03-11,60.0,7.5,20.375
2012-03-12,60.0,7.5,20.375
2012-03-13,60.0,7.5,20.375
2012-03-14,55.0,8.0,20.375
