date,Rice
2013-11-04,26.879999999999995
2013-11-05,26.879999999999995
2013-11-06,26.879999999999995
2013-11-07,26.879999999999995
2013-11-08,26.887999999999998
2013-11-09,26.896000000000004
2013-11-10,26.903999999999996
2013-11-11,26.912
2013-11-12,26.919999999999998
2013-11-13,26.82
2013-11-14,26.72
2013-11-15,26.82
2013-11-16,26.82
2013-11-17,26.82
2013-11-18,26.72
2013-11-19,26.72
2013-11-20,26.82
2013-11-21,27.21
2013-11-22,27.189999999999998
2013-11-23,27.189999999999998
2013-11-24,27.256666666666668
2013-11-25,27.323333333333334
2013-11-26,27.410000000000004
2013-11-27,27.5
2013-11-28,27.3
2013-11-29,27.3
2013-11-30,27.380000000000003
2013-12-01,27.4
2013-12-02,27.3
2013-12-03,27.3
2013-12-04,27.3
2013-12-05,27.4
2013-12-06,27.48
2013-12-07,27.6
2013-12-08,27.580000000000002
2013-12-09,27.46
2013-12-10,27.439999999999998
2013-12-11,27.439999999999998
2013-12-12,28.080000000000002
2013-12-13,28.380000000000003
2013-12-14,28.28
2013-12-15,28.28
2013-12-16,28.3
2013-12-17,28.4
2013-12-18,28.293333333333333
2013-12-19,28.28666666666667
2013-12-20,28.28
2013-12-21,28.3
2013-12-22,28.29
2013-12-23,28.160000000000004
2013-12-24,28.15
2013-12-25,28.113333333333333
2013-12-26,28.116666666666667
2013-12-27,28.080000000000002
2013-12-28,28.10333333333333
2013-12-29,28.06666666666667
2013-12-30,28.043333333333333
2013-12-31,28.02
2014-01-01,27.99666666666667
2014-01-02,27.98
2014-01-03,28.080000000000002
2014-01-04,28.080000000000002
2014-01-05,28.0
2014-01-06,28.0
2014-01-07,27.9
2014-01-08,27.7
2014-01-09,27.339999999999996
2014-01-10,27.1
2014-01-11,27.23333333333333
2014-01-12,27.26666666666667
2014-01-13,27.3
2014-01-14,27.3
2014-01-15,27.4
2014-01-16,27.3
2014-01-17,27.3
2014-01-18,27.4
2014-01-19,27.2
2014-01-20,26.8
2014-01-21,26.6
2014-01-22,26.493333333333332
2014-01-23,26.886666666666667
2014-01-24,26.98
2014-01-25,27.1
2014-01-26,26.96666666666667
2014-01-27,26.833333333333332
2014-01-28,26.7
2014-01-29,26.8
2014-01-30,26.68
2014-01-31,26.6
2014-02-01,26.48
2014-02-02,26.48
2014-02-03,26.48
2014-02-04,26.48
2014-02-05,26.580000000000002
2014-02-06,26.5
2014-02-07,26.580000000000002
2014-02-08,26.339999999999996
2014-02-09,26.26666666666667
2014-02-10,26.273333333333333
2014-02-11,26.2
2014-02-12,26.0
2014-02-13,26.1
2014-02-14,26.18
2014-02-15,26.18
2014-02-16,26.1
2014-02-17,26.139999999999997
2014-02-18,26.18
2014-02-19,26.18
2014-02-20,26.48
2014-02-21,26.380000000000003
2014-02-22,26.5
2014-02-23,26.48
2014-02-24,26.48
2014-02-25,26.6
2014-02-26,26.68
2014-02-27,26.68
2014-02-28,26.68
2014-03-01,26.580000000000002
2014-03-02,26.580000000000002
2014-03-03,26.68
2014-03-04,26.7
2014-03-05,26.7
2014-03-06,26.580000000000002
2014-03-07,26.580000000000002
2014-03-08,26.854999999999997
2014-03-09,26.970000000000006
2014-03-10,26.964999999999996
2014-03-11,27.060000000000002
2014-03-12,27.160000000000004
2014-03-13,26.860000000000003
2014-03-14,26.939999999999998
2014-03-15,26.944
2014-03-16,26.96
2014-03-17,27.026666666666664
2014-03-18,27.093333333333334
2014-03-19,27.160000000000004
2014-03-20,26.96
2014-03-21,27.060000000000002
2014-03-22,27.160000000000004
2014-03-23,27.186666666666667
2014-03-24,27.113333333333333
2014-03-25,27.04
2014-03-26,27.139999999999997
2014-03-27,27.160000000000004
2014-03-28,27.160000000000004
2014-03-29,27.160000000000004
2014-03-30,27.26
2014-03-31,27.26
