date,Banana,Potato,Wheat
2009-09-26,7.5,11.88,11.8825
2009-09-27,8.0,11.88,11.89
2009-09-28,8.5,11.88,11.8975
2009-09-29,9.0,11.88,11.905000000000001
2009-09-30,8.0,11.88,11.9875
2009-10-01,9.0,11.88,11.98
2009-10-02,8.5,12.25,11.982500000000002
2009-10-03,7.5,10.62,11.725
2009-10-04,7.666666666666666,10.83,11.795833333333334
2009-10-05,7.833333333333334,11.04,11.866666666666667
2009-10-06,8.0,11.25,11.9375
2009-10-07,8.0,12.13,11.95
2009-10-08,7.5,13.13,12.0175
2009-10-09,7.25,11.75,11.969999999999999
2009-10-10,7.0,10.88,11.9875
2009-10-11,7.166666666666666,11.003333333333332,12.016666666666666
2009-10-12,7.333333333333334,11.126666666666667,12.045833333333334
2009-10-13,7.5,11.25,12.075
2009-10-14,7.25,11.31,12.081666666666667
2009-10-15,9.0,11.0,12.19642857142857
2009-10-16,8.0,11.87,12.311190476190475
2009-10-17,8.5,8.75,12.461785714285714
2009-10-18,8.333333333333334,10.5,12.612380952380953
2009-10-19,8.166666666666666,12.25,12.76297619047619
2009-10-20,8.0,14.0,12.91357142857143
2009-10-21,8.0,13.13,13.051666666666666
2009-10-22,7.25,11.88,13.189761904761905
2009-10-23,7.5,11.5,13.347857142857144
2009-10-24,7.5,11.25,13.415952380952382
2009-10-25,7.166666666666666,11.043333333333333,13.555714285714284
2009-10-26,6.833333333333334,10.836666666666668,13.695476190476192
2009-10-27,6.5,10.63,13.835238095238093
2009-10-28,6.0,11.0,13.933333333333334
2009-10-29,6.0,12.5,14.15642857142857
2009-10-30,6.5,11.5,14.36952380952381
2009-10-31,6.0,12.5,14.517619047619048
2009-11-01,6.416666666666666,12.166666666666668,14.689047619047619
2009-11-02,6.833333333333334,11.833333333333332,14.86047619047619
2009-11-03,7.25,11.5,15.031904761904762
2009-11-04,6.0,11.5,15.185
2009-11-05,6.5,10.33,15.34
2009-11-06,7.0,8.75,15.765
2009-11-07,6.5,9.75,14.585
2009-11-08,6.25,9.833333333333334,14.588333333333333
2009-11-09,6.0,9.916666666666666,14.591666666666669
2009-11-10,5.75,10.0,14.594999999999999
2009-11-11,5.5,9.63,13.975
2009-11-12,5.583333333333334,9.441666666666666,14.705
2009-11-13,5.666666666666666,9.253333333333334,14.84
2009-11-14,5.75,9.065,14.855
2009-11-15,5.833333333333334,8.876666666666667,14.873333333333333
2009-11-16,5.916666666666666,8.688333333333334,14.891666666666666
2009-11-17,6.0,8.5,14.91
2009-11-18,6.25,7.833333333333334,14.6
2009-11-19,6.5,7.166666666666666,14.600000000000001
2009-11-20,6.25,6.5,14.725
2009-11-21,7.5,7.88,14.655
2009-11-22,6.75,7.546666666666666,14.616499999999998
2009-11-23,6.0,7.213333333333334,14.578
2009-11-24,7.0,6.88,14.5395
2009-11-25,6.5,8.13,14.501000000000001
2009-11-26,6.0,8.13,14.475
2009-11-27,6.5,7.63,14.515
2009-11-28,6.9375,7.5,14.385
2009-11-29,7.375,7.706666666666666,14.278333333333334
2009-11-30,7.8125,7.913333333333334,14.171666666666667
2009-12-01,8.25,8.12,14.065000000000001
2009-12-02,7.0,9.06,14.344999999999999
2009-12-03,6.5,8.12,14.245000000000001
2009-12-04,7.5,7.63,14.575
2009-12-05,7.7,7.504,14.415
2009-12-06,7.9,7.377999999999999,14.486666666666665
2009-12-07,8.1,7.252000000000002,14.558333333333334
2009-12-08,8.3,7.126,14.629999999999999
2009-12-09,8.5,7.0,14.6
2009-12-10,8.0,7.0,14.11
2009-12-11,7.0,7.0,14.082
2009-12-12,7.0,6.5,14.588999999999999
2009-12-13,7.0,7.0,14.452666666666666
2009-12-14,7.0,7.5,14.316333333333333
2009-12-15,7.0,8.0,14.18
2009-12-16,6.5,8.0,13.935
2009-12-17,7.166666666666666,7.5,14.120000000000001
2009-12-18,7.833333333333334,7.25,14.04
2009-12-19,8.5,6.88,14.120000000000001
2009-12-20,7.833333333333334,6.42,14.093333333333334
2009-12-21,7.166666666666666,5.96,14.066666666666666
2009-12-22,6.5,5.5,14.04
2009-12-23,7.0,4.75,13.85
2009-12-24,7.0,5.13,13.71
2009-12-25,7.0,4.88,13.535
2009-12-26,7.0,5.0,13.725
2009-12-27,6.833333333333334,5.23,13.66
2009-12-28,6.666666666666666,5.46,13.594999999999999
2009-12-29,6.5,5.69,13.530000000000001
2009-12-30,6.75,6.31,14.305
2009-12-31,6.5,5.25,13.434999999999999
2010-01-01,6.5,4.6,13.59
2010-01-02,7.0,5.63,12.9
2010-01-03,7.166666666666666,5.92,13.254999999999999
2010-01-04,7.333333333333334,6.21,13.61
2010-01-05,7.5,6.5,13.965
2010-01-06,8.666666666666666,6.043333333333334,14.175
2010-01-07,9.833333333333334,5.586666666666666,14.08
2010-01-08,11.0,5.13,14.09
2010-01-09,7.0,3.88,14.3
2010-01-10,6.666666666666666,4.336666666666667,14.086666666666666
2010-01-11,6.333333333333334,4.793333333333333,13.873333333333335
2010-01-12,6.0,5.25,13.66
2010-01-13,6.0,5.63,13.85
2010-01-14,6.5,5.88,13.910833333333333
2010-01-15,6.0,4.94,13.971666666666666
2010-01-16,6.0,5.31,14.032499999999999
2010-01-17,5.666666666666666,5.1033333333333335,14.093333333333334
2010-01-18,5.333333333333334,4.8966666666666665,14.154166666666665
2010-01-19,5.0,4.69,14.215
2010-01-20,6.0,4.07,14.1
2010-01-21,6.0,4.44,13.17
2010-01-22,6.0,4.88,14.08
2010-01-23,6.0,5.25,13.997499999999999
2010-01-24,5.833333333333334,5.03,13.928333333333335
2010-01-25,5.666666666666666,4.81,13.859166666666667
2010-01-26,5.5,4.59,13.79
2010-01-27,6.5,4.25,13.6425
2010-01-28,6.0,3.63,13.625
2010-01-29,6.2,4.75,13.5475
2010-01-30,6.4,4.38,13.525
2010-01-31,6.6,4.086666666666667,13.697666666666667
2010-02-01,6.8,3.793333333333333,13.870333333333335
2010-02-02,7.0,3.5,14.043
2010-02-03,6.5,3.75,13.644
2010-02-04,6.5,4.69,13.84
2010-02-05,6.5,4.75,13.815000000000001
2010-02-06,6.5,4.0,13.775
2010-02-07,6.666666666666666,3.98,13.653749999999999
2010-02-08,6.833333333333334,3.96,13.532499999999999
2010-02-09,7.0,3.94,13.411249999999999
2010-02-10,6.5,4.13,13.29
2010-02-11,7.0,4.13,13.61
2010-02-12,9.0,4.82,13.620999999999999
2010-02-13,8.5,4.25,13.572
2010-02-14,8.0,3.96,13.503
2010-02-15,7.5,3.67,13.434000000000001
2010-02-16,7.0,3.38,13.365
2010-02-17,6.5,3.5,14.04
2010-02-18,6.5,3.38,13.67
2010-02-19,6.5,3.75,13.605
2010-02-20,6.5,3.75,13.43
2010-02-21,6.5,3.876666666666667,13.104333333333333
2010-02-22,6.5,4.003333333333333,12.778666666666666
2010-02-23,6.5,4.13,12.453
2010-02-24,7.083333333333334,4.336666666666667,13.029
2010-02-25,7.666666666666666,4.543333333333333,14.754999999999999
2010-02-26,8.25,4.75,13.975
2010-02-27,8.25,3.88,13.5
2010-02-28,7.9375,3.925,13.01125
2010-03-01,7.625,3.97,12.5225
2010-03-02,7.3125,4.015,12.033750000000001
2010-03-03,7.0,4.06,11.545
2010-03-04,6.5,4.31,11.575
2010-03-05,6.5,4.5,12.71
2010-03-06,7.0,4.75,11.515
2010-03-07,6.833333333333334,4.6,11.545
2010-03-08,6.666666666666666,4.45,11.575
2010-03-09,6.5,4.3,11.605
2010-03-10,6.75,4.15,11.649999999999999
2010-03-11,5.5,4.0,11.805
2010-03-12,4.5,4.0,11.635
2010-03-13,6.5,3.63,11.565000000000001
2010-03-14,6.5,3.67,11.496666666666666
2010-03-15,6.5,3.71,11.428333333333335
2010-03-16,6.5,3.75,11.36
2010-03-17,6.25,3.583333333333333,11.39
2010-03-18,6.0,3.416666666666667,11.51
2010-03-19,6.1,3.25,11.5
2010-03-20,6.2,3.03125,11.350000000000001
2010-03-21,6.3,2.8125,11.321666666666665
2010-03-22,6.4,2.59375,11.293333333333333
2010-03-23,6.5,2.375,11.265
2010-03-24,6.0,3.25,11.228333333333333
2010-03-25,5.5,4.125,11.161666666666665
2010-03-26,5.25,5.0,11.184000000000001
2010-03-27,6.0,4.69,11.093
2010-03-28,5.833333333333334,4.376666666666667,11.1325
2010-03-29,5.666666666666666,4.0633333333333335,11.172
2010-03-30,5.5,3.75,11.211500000000001
2010-03-31,6.0,4.25,11.262
2010-04-01,5.5,4.25,11.2775
2010-04-02,6.0,4.13,11.152999999999999
2010-04-03,6.5,4.19,11.216357142857143
2010-04-04,6.0,4.21,11.279714285714284
2010-04-05,5.5,4.23,11.34307142857143
2010-04-06,5.0,4.25,11.40642857142857
2010-04-07,5.25,4.44,11.284285714285712
2010-04-08,6.0,4.38,11.517142857142856
2010-04-09,6.0,3.44,11.504999999999999
2010-04-10,5.75,3.75,11.6
2010-04-11,5.583333333333334,3.8125,11.558333333333334
2010-04-12,5.416666666666666,3.875,11.516666666666666
2010-04-13,5.25,3.9375,11.475
2010-04-14,5.75,4.0,11.57
2010-04-15,6.0,3.75,11.515
2010-04-16,6.5,3.5,11.67
2010-04-17,6.0,3.25,11.5
2010-04-18,5.666666666666666,4.0,11.566666666666666
2010-04-19,5.333333333333334,4.75,11.633333333333333
2010-04-20,5.0,5.5,11.7
2010-04-21,5.0,4.5,11.8
2010-04-22,4.5,4.75,11.754999999999999
2010-04-23,5.5,3.75,11.775
2010-04-24,7.0,4.44,11.7
2010-04-25,6.666666666666666,4.586666666666667,11.721666666666668
2010-04-26,6.333333333333334,4.733333333333333,11.743333333333334
2010-04-27,6.0,4.88,11.765
2010-04-28,6.0,4.25,11.805
2010-04-29,6.0,4.13,11.774999999999999
2010-04-30,6.25,3.75,11.405000000000001
2010-05-01,6.5,4.5,11.64625
2010-05-02,6.833333333333334,4.6033333333333335,11.694166666666666
2010-05-03,7.166666666666666,4.706666666666667,11.742083333333333
2010-05-04,7.5,4.81,11.79
2010-05-05,5.5,3.75,11.735
2010-05-06,5.5,4.63,11.805
2010-05-07,5.642857142857142,3.13,12.174285714285713
2010-05-08,5.7857142857142865,3.13,11.713571428571429
2010-05-09,5.928571428571429,3.304,11.741190476190477
2010-05-10,6.071428571428571,3.478,11.768809523809523
2010-05-11,6.2142857142857135,3.652,11.79642857142857
2010-05-12,6.357142857142858,3.826,11.795714285714286
2010-05-13,6.5,4.0,11.545
2010-05-14,6.5,4.25,11.549285714285713
2010-05-15,6.5,3.88,11.768571428571429
2010-05-16,6.333333333333334,3.92,11.74952380952381
2010-05-17,6.166666666666666,3.96,11.730476190476189
2010-05-18,6.0,4.0,11.71142857142857
2010-05-19,7.0,3.88,11.860714285714288
2010-05-20,6.666666666666666,4.13,11.844999999999999
2010-05-21,6.333333333333334,4.13,11.68
2010-05-22,6.0,4.0,11.805
2010-05-23,5.833333333333334,4.083333333333333,11.753333333333334
2010-05-24,5.666666666666666,4.166666666666667,11.701666666666666
2010-05-25,5.5,4.25,11.649999999999999
2010-05-26,4.5,4.25,11.783333333333333
2010-05-27,3.5,4.25,11.721666666666668
2010-05-28,2.5,4.25,11.71
2010-05-29,3.0,4.0,12.075
2010-05-30,3.166666666666667,4.126666666666667,12.116666666666667
2010-05-31,3.333333333333333,4.253333333333333,12.158333333333335
2010-06-01,3.5,4.38,12.2
2010-06-02,3.5,3.88,12.11
2010-06-03,3.5,3.25,12.05
2010-06-04,4.5,3.5,11.995000000000001
2010-06-05,2.5,4.81,11.865
2010-06-06,3.0,4.873333333333333,11.856666666666666
2010-06-07,3.5,4.9366666666666665,11.848333333333334
2010-06-08,4.0,5.0,11.84
2010-06-09,4.5,4.75,11.94
2010-06-10,5.0,4.5,11.965
2010-06-11,4.5,4.25,12.05
2010-06-12,4.0,4.0,12.075
2010-06-13,4.166666666666667,4.0,12.038333333333334
2010-06-14,4.333333333333333,4.0,12.001666666666669
2010-06-15,4.5,4.0,11.965
2010-06-16,4.5,4.0,12.0
2010-06-17,4.5,4.19,12.125
2010-06-18,4.5,4.62,12.024999999999999
2010-06-19,6.0,4.1,12.1
2010-06-20,5.666666666666666,4.15,12.065
2010-06-21,5.333333333333334,4.2,12.03
2010-06-22,5.0,4.25,11.995000000000001
2010-06-23,4.0,4.63,11.925
2010-06-24,4.5,4.12,11.89
2010-06-25,4.5,3.75,11.88
2010-06-26,4.0,4.38,11.89
2010-06-27,4.166666666666667,4.38,11.856666666666666
2010-06-28,4.333333333333333,4.38,11.823333333333334
2010-06-29,4.5,4.38,11.79
2010-06-30,4.5,4.63,11.805
2010-07-01,4.0,4.13,11.719999999999999
2010-07-02,4.5,4.0,11.795
2010-07-03,4.5,4.0,11.765
2010-07-04,4.666666666666667,4.21,11.807500000000001
2010-07-05,4.833333333333333,4.42,11.85
2010-07-06,5.0,4.63,11.8925
2010-07-07,5.0,5.0,11.935
2010-07-08,6.25,4.38,11.755
2010-07-09,5.5,4.25,11.75
2010-07-10,5.5,4.38,11.915
2010-07-11,5.166666666666666,4.38,11.885
2010-07-12,4.833333333333333,4.38,11.855
2010-07-13,4.5,4.38,11.825
2010-07-14,7.0,4.25,11.855
2010-07-15,7.0,4.2,11.81
2010-07-16,5.0,3.63,11.850000000000001
2010-07-17,6.5,3.7375,11.81
2010-07-18,6.833333333333334,3.845,11.84
2010-07-19,7.166666666666666,3.9525,11.870000000000001
2010-07-20,7.5,4.06,11.899999999999999
2010-07-21,6.5,3.5,11.96
2010-07-22,6.0,3.5,11.915
2010-07-23,6.0,3.5,11.915
2010-07-24,7.0,3.75,11.97
2010-07-25,6.666666666666666,3.833333333333333,11.943333333333335
2010-07-26,6.333333333333334,3.916666666666667,11.916666666666668
2010-07-27,6.0,4.0,11.89
2010-07-28,5.0,3.75,11.82
2010-07-29,6.5,3.38,11.83
2010-07-30,6.5,3.25,11.805
2010-07-31,6.5,3.06,11.780000000000001
2010-08-01,6.416666666666666,3.206666666666667,11.775
2010-08-02,6.333333333333334,3.353333333333333,11.77
2010-08-03,6.25,3.5,11.765
2010-08-04,7.0,2.88,11.629999999999999
2010-08-05,8.0,2.6,11.745000000000001
2010-08-06,6.5,2.78,11.77
2010-08-07,9.0,2.96,11.96
2010-08-08,9.666666666666666,3.14,11.91
2010-08-09,10.333333333333332,3.32,11.86
2010-08-10,11.0,3.5,11.809999999999999
2010-08-11,11.0,4.0,11.79
2010-08-12,10.0,4.0,11.815
2010-08-13,10.0,4.0,11.745000000000001
2010-08-14,12.0,4.0,11.735
2010-08-15,12.0,4.0,11.925
2010-08-16,12.0,4.0,12.115
2010-08-17,12.0,4.0,12.305
2010-08-18,10.0,3.0,12.135
2010-08-19,8.0,3.5,11.965
2010-08-20,9.0,3.5,11.795
2010-08-21,9.0,3.5,11.825
2010-08-22,9.2,3.666666666666667,11.818333333333335
2010-08-23,9.4,3.833333333333333,11.811666666666667
2010-08-24,9.6,4.0,11.805
2010-08-25,9.8,4.166666666666667,11.780000000000001
2010-08-26,10.0,4.333333333333334,11.82
2010-08-27,10.0,4.5,11.995000000000001
2010-08-28,9.0,5.0,11.809999999999999
2010-08-29,9.0,5.0,11.789117647058823
2010-08-30,9.0,5.0,11.768235294117648
2010-08-31,9.0,5.0,11.74735294117647
2010-09-01,8.0,4.0,11.721470588235295
2010-09-02,9.0,3.6,11.685588235294116
2010-09-03,9.0,3.5,11.659705882352942
2010-09-04,10.0,4.0,11.638823529411763
2010-09-05,9.666666666666666,4.0,11.616274509803922
2010-09-06,9.333333333333334,4.0,11.593725490196078
2010-09-07,9.0,4.0,11.571176470588236
2010-09-08,8.0,4.666666666666667,11.571960784313724
2010-09-09,8.0,5.333333333333334,11.572745098039217
2010-09-10,8.0,6.0,11.573529411764707
2010-09-11,7.0,4.0,11.51264705882353
2010-09-12,7.333333333333334,4.0,11.551764705882352
2010-09-13,7.666666666666666,4.0,11.590882352941176
2010-09-14,8.0,4.0,11.629999999999999
2010-09-15,7.0,4.5,11.64
2010-09-16,7.333333333333334,4.483333333333333,11.739
2010-09-17,7.666666666666666,4.466666666666667,11.719
2010-09-18,8.0,4.45,11.699000000000002
2010-09-19,8.333333333333334,4.633333333333333,11.679
2010-09-20,8.666666666666666,4.816666666666666,11.658999999999999
2010-09-21,9.0,5.0,11.629999999999999
2010-09-22,8.0,5.0,11.646666666666667
2010-09-23,6.0,5.0,11.548333333333334
2010-09-24,7.0,5.0,11.67
2010-09-25,7.0,5.0,11.785
2010-09-26,6.666666666666666,5.0,11.721666666666666
2010-09-27,6.333333333333334,5.0,11.658333333333333
2010-09-28,6.0,5.0,11.594999999999999
2010-09-29,5.0,5.0,11.415
2010-09-30,7.0,6.0,11.64
2010-10-01,7.0,6.0,11.54
2010-10-02,8.0,4.5,11.47
2010-10-03,7.666666666666666,5.0,11.463333333333335
2010-10-04,7.333333333333334,5.5,11.456666666666667
2010-10-05,7.0,6.0,11.45
2010-10-06,8.0,6.0,11.495000000000001
2010-10-07,7.0,6.0,11.458333333333334
2010-10-08,7.0,6.0,11.507666666666665
2010-10-09,7.0,6.0,11.557
2010-10-10,6.666666666666666,6.0,11.611
2010-10-11,6.333333333333334,6.0,11.665
2010-10-12,6.0,6.0,11.719000000000001
2010-10-13,7.0,6.0,11.832
2010-10-14,7.0,5.0,11.75
2010-10-15,8.0,5.5,11.86
2010-10-16,7.0,5.5,11.855
2010-10-17,7.0,5.333333333333334,12.0
2010-10-18,7.0,5.166666666666666,12.145
2010-10-19,7.0,5.0,12.29
2010-10-20,7.0,4.5,12.114999999999998
2010-10-21,8.0,5.0,12.215
2010-10-22,8.0,5.5,12.319285714285712
2010-10-23,8.0,5.375,12.273571428571428
2010-10-24,8.333333333333334,5.25,12.34452380952381
2010-10-25,8.666666666666666,5.125,12.41547619047619
2010-10-26,9.0,5.0,12.486428571428572
2010-10-27,8.0,5.0,12.395714285714288
2010-10-28,8.0,5.0,12.469999999999999
2010-10-29,8.0,5.0,12.441214285714286
2010-10-30,8.0,5.5,12.41242857142857
2010-10-31,7.666666666666666,5.333333333333334,12.383642857142858
2010-11-01,7.333333333333334,5.166666666666666,12.354857142857144
2010-11-02,7.0,5.0,12.32607142857143
2010-11-03,8.0,5.0,12.331507936507936
2010-11-04,8.0,6.0,12.336944444444445
2010-11-05,8.0,6.0,12.342380952380953
2010-11-06,8.0,5.875,12.347817460317458
2010-11-07,8.0,5.75,12.353253968253966
2010-11-08,8.0,5.625,12.358690476190478
2010-11-09,8.0,5.5,12.364126984126985
2010-11-10,9.0,5.5,12.369563492063492
2010-11-11,7.5,7.0,12.375
2010-11-12,7.0,5.0,12.66
2010-11-13,7.5,6.0,12.504999999999999
2010-11-14,7.0,5.666666666666666,12.539166666666667
2010-11-15,6.5,5.333333333333334,12.573333333333334
2010-11-16,6.0,5.0,12.6075
2010-11-17,6.666666666666666,5.0,12.596666666666668
2010-11-18,7.333333333333334,5.0,12.700833333333334
2010-11-19,8.0,5.0,12.73
2010-11-20,8.0,5.5,12.8
2010-11-21,8.0,6.0,12.756666666666668
2010-11-22,8.0,6.5,12.713333333333335
2010-11-23,8.0,7.0,12.67
2010-11-24,8.0,6.0,12.655000000000001
2010-11-25,7.0,7.0,12.595
2010-11-26,7.0,6.0,12.535
2010-11-27,6.6,6.0,12.565000000000001
2010-11-28,6.2,6.0,12.501666666666669
2010-11-29,5.8,6.0,12.438333333333333
2010-11-30,5.4,6.0,12.375
2010-12-01,5.0,6.0,12.325
2010-12-02,5.0,6.0,12.335
2010-12-03,4.0,6.0,12.33
2010-12-04,6.0,5.0,12.17875
2010-12-05,5.833333333333334,4.833333333333333,12.2275
2010-12-06,5.666666666666666,4.666666666666667,12.276250000000001
2010-12-07,5.5,4.5,12.325
2010-12-08,6.0,5.0,12.255
2010-12-09,5.0,5.5,12.29
2010-12-10,7.0,5.0,12.0
2010-12-11,7.0,4.0,11.885
2010-12-12,7.0,4.083333333333333,11.8855
2010-12-13,7.0,4.166666666666667,11.886
2010-12-14,7.0,4.25,11.8865
2010-12-15,6.0,4.25,11.887
2010-12-16,5.0,4.0,11.85
2010-12-17,5.333333333333334,4.0,12.17
2010-12-18,5.666666666666666,4.0,11.925
2010-12-19,6.0,4.0,12.011666666666667
2010-12-20,6.333333333333334,4.0,12.098333333333333
2010-12-21,6.666666666666668,4.0,12.184999999999999
2010-12-22,7.0,4.0,12.175
2010-12-23,8.0,4.0,12.19
2010-12-24,7.0,3.5,12.13
2010-12-25,8.0,3.25,12.275
2010-12-26,7.666666666666666,3.5,12.253333333333334
2010-12-27,7.333333333333334,3.75,12.231666666666666
2010-12-28,7.0,4.0,12.21
2010-12-29,6.0,4.0,12.350000000000001
2010-12-30,6.0,3.5,12.5
2010-12-31,6.0,3.5,12.6
2011-01-01,6.0,4.0,12.45
2011-01-02,6.333333333333334,4.0,12.483333333333334
2011-01-03,6.666666666666666,4.0,12.516666666666666
2011-01-04,7.0,4.0,12.55
2011-01-05,6.5,3.5,12.515
2011-01-06,5.0,3.5,12.455
2011-01-07,6.0,3.75,12.235
2011-01-08,6.0,3.95,12.365
2011-01-09,5.666666666666666,3.966666666666667,12.421166666666666
2011-01-10,5.333333333333334,3.983333333333333,12.477333333333334
2011-01-11,5.0,4.0,12.5335
2011-01-12,6.0,3.75,12.748
2011-01-13,6.0,3.5,12.3625
2011-01-14,7.0,3.0,12.455
2011-01-15,6.0,3.0,12.5475
2011-01-16,6.25,3.0,12.64
2011-01-17,6.5,3.0,12.732500000000002
2011-01-18,6.75,3.0,12.825
2011-01-19,7.0,3.0,12.681666666666665
2011-01-20,7.333333333333334,3.5,12.518333333333334
2011-01-21,7.666666666666666,3.5,12.354
2011-01-22,8.0,3.0,12.718
2011-01-23,8.0,3.0,12.743666666666666
2011-01-24,8.0,3.0,12.769333333333334
2011-01-25,8.0,3.0,12.795
2011-01-26,8.0,3.0,12.674583333333334
2011-01-27,8.0,2.5,12.554166666666667
2011-01-28,7.0,3.0,12.43375
2011-01-29,7.0,3.0,12.21
2011-01-30,7.666666666666666,3.166666666666667,12.223333333333333
2011-01-31,8.333333333333334,3.333333333333333,12.236666666666666
2011-02-01,9.0,3.5,12.25
2011-02-02,7.0,3.515151515151515,12.31
2011-02-03,11.0,3.53030303030303,12.375
2011-02-04,8.0,3.5454545454545454,12.305
2011-02-05,9.0,3.560606060606061,12.375
2011-02-06,9.0,3.575757575757576,12.313333333333334
2011-02-07,9.0,3.5909090909090913,12.251666666666665
2011-02-08,9.0,3.6060606060606064,12.190000000000001
2011-02-09,8.0,3.621212121212121,12.368333333333334
2011-02-10,9.0,3.636363636363636,12.101666666666667
2011-02-11,8.0,3.651515151515152,12.123000000000001
2011-02-12,10.0,3.666666666666667,12.141
2011-02-13,9.666666666666666,3.6818181818181817,12.147333333333332
2011-02-14,9.333333333333334,3.696969696969697,12.153666666666666
2011-02-15,9.0,3.712121212121212,12.16
2011-02-16,9.0,3.727272727272728,12.145
2011-02-17,9.0,3.742424242424242,12.129999999999999
2011-02-18,9.0,3.757575757575757,12.115
2011-02-19,10.0,3.772727272727273,12.175
2011-02-20,10.0,3.787878787878788,12.125
2011-02-21,10.0,3.803030303030303,12.075
2011-02-22,10.0,3.8181818181818175,12.025
2011-02-23,10.0,3.833333333333333,12.149999999999999
2011-02-24,12.0,3.8484848484848486,12.165
2011-02-25,10.0,3.863636363636364,12.149999999999999
2011-02-26,10.0,3.878787878787879,12.055
2011-02-27,10.0,3.8939393939393936,12.033333333333335
2011-02-28,10.0,3.9090909090909087,12.011666666666667
2011-03-01,10.0,3.924242424242424,11.99
2011-03-02,10.0,3.939393939393939,12.075
2011-03-03,9.0,3.954545454545455,12.083333333333334
2011-03-04,9.0,3.96969696969697,12.066666666666666
2011-03-05,10.0,3.984848484848485,12.025
2011-03-06,9.666666666666666,4.0,12.021666666666668
2011-03-07,9.333333333333334,4.015151515151515,12.018333333333333
2011-03-08,9.0,4.03030303030303,12.015
2011-03-09,8.0,4.045454545454546,12.045
2011-03-10,8.0,4.0606060606060606,12.07
2011-03-11,9.0,4.075757575757575,11.975999999999999
2011-03-12,10.0,4.090909090909091,11.966999999999999
2011-03-13,9.666666666666666,4.106060606060606,11.919666666666668
2011-03-14,9.333333333333334,4.121212121212121,11.872333333333334
2011-03-15,9.0,4.136363636363637,11.825
2011-03-16,10.0,4.151515151515151,11.65
2011-03-17,8.0,4.166666666666667,11.615
2011-03-18,9.0,4.181818181818182,11.485
2011-03-19,9.0,4.196969696969697,11.094999999999999
2011-03-20,9.0,4.212121212121213,11.163333333333334
2011-03-21,9.0,4.227272727272728,11.231666666666666
2011-03-22,9.0,4.242424242424242,11.3
2011-03-23,10.0,4.257575757575758,11.370000000000001
2011-03-24,12.0,4.2727272727272725,11.010000000000002
2011-03-25,10.0,4.287878787878787,11.11
2011-03-26,10.0,4.303030303030303,11.265
2011-03-27,10.0,4.318181818181818,11.313333333333334
2011-03-28,10.666666666666668,4.333333333333333,11.361666666666666
2011-03-29,11.333333333333332,4.348484848484849,11.41
2011-03-30,12.0,4.363636363636363,11.295
2011-03-31,12.0,4.378787878787879,11.245000000000001
2011-04-01,12.0,4.393939393939394,11.304
2011-04-02,12.0,4.409090909090909,11.347999999999999
2011-04-03,11.6,4.424242424242425,11.327000000000002
2011-04-04,11.2,4.4393939393939394,11.311
2011-04-05,10.8,4.454545454545454,11.335
2011-04-06,10.4,4.46969696969697,11.705
2011-04-07,10.0,4.484848484848485,11.37
2011-04-08,10.0,4.5,11.965
2011-04-09,12.0,4.515151515151515,11.575
2011-04-10,11.333333333333332,4.53030303030303,11.543333333333333
2011-04-11,10.666666666666668,4.545454545454546,11.511666666666667
2011-04-12,10.0,4.5606060606060606,11.48
2011-04-13,12.0,4.575757575757575,11.497954545454544
2011-04-14,12.0,4.590909090909091,11.515909090909092
2011-04-15,10.0,4.606060606060606,11.533863636363638
2011-04-16,12.0,4.621212121212121,11.52681818181818
2011-04-17,12.0,4.636363636363637,11.519772727272727
2011-04-18,12.0,4.651515151515151,11.512727272727272
2011-04-19,12.0,4.666666666666667,11.50568181818182
2011-04-20,12.0,4.681818181818182,11.423636363636364
2011-04-21,10.0,4.696969696969697,11.462424242424243
2011-04-22,10.0,4.712121212121213,11.50121212121212
2011-04-23,10.0,4.727272727272728,11.54
2011-04-24,10.0,4.742424242424242,11.578787878787878
2011-04-25,10.0,4.757575757575758,11.617575757575757
2011-04-26,10.0,4.7727272727272725,11.656363636363636
2011-04-27,10.0,4.787878787878787,11.824318181818182
2011-04-28,12.0,4.803030303030303,11.567272727272726
2011-04-29,12.0,4.818181818181818,11.610227272727272
2011-04-30,12.0,4.833333333333334,11.778181818181817
2011-05-01,11.333333333333332,4.848484848484849,11.796136363636364
2011-05-02,10.666666666666668,4.863636363636363,11.814090909090908
2011-05-03,10.0,4.878787878787879,11.732045454545455
2011-05-04,12.0,4.893939393939394,11.775
2011-05-05,10.0,4.909090909090909,11.758333333333333
2011-05-06,10.0,4.924242424242425,11.941666666666666
2011-05-07,10.0,4.9393939393939394,11.95
2011-05-08,10.666666666666668,4.954545454545454,11.911666666666665
2011-05-09,11.333333333333332,4.96969696969697,11.873333333333335
2011-05-10,12.0,4.984848484848485,11.835
2011-05-11,12.0,5.0,11.406666666666666
2011-05-12,12.0,4.5,11.433333333333334
2011-05-13,12.0,3.75,11.57
2011-05-14,12.0,4.0,11.556666666666665
2011-05-15,11.333333333333332,4.5,11.56
2011-05-16,10.666666666666668,5.0,11.563333333333334
2011-05-17,10.0,5.5,11.566666666666666
2011-05-18,10.0,4.5,11.528333333333334
2011-05-19,7.0,5.0,11.515
2011-05-20,7.0,5.5,11.526666666666666
2011-05-21,10.0,5.0,11.439583333333335
2011-05-22,10.0,4.833333333333333,11.3525
2011-05-23,10.0,4.666666666666667,11.265416666666667
