date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other
2008-09-12,9.75,10.25,6.55,11.518333333333333,4.45
2008-09-13,10.5,10.35,6.5,11.536666666666667,4.5
2008-09-14,10.416666666666668,10.316666666666668,6.45,11.555,3.95
2008-09-15,10.333333333333332,10.283333333333333,6.5,11.573333333333332,4.35
2008-09-16,10.25,10.25,6.5,11.591666666666667,4.5
2008-09-17,9.7,10.3,6.25,11.61,4.0
2008-09-18,10.15,9.9,6.5,11.71,4.1
2008-09-19,10.6,10.65,6.75,11.31,4.0
2008-09-20,10.75,10.65,6.9,11.0,3.5
2008-09-21,10.8,10.766666666666667,6.7,11.083333333333332,4.0
2008-09-22,10.85,10.883333333333333,6.5,11.166666666666668,4.0
2008-09-23,10.9,11.0,6.1,11.25,4.0
2008-09-24,10.85,11.2,6.7,11.31,4.0
2008-09-25,10.75,11.2,6.75,11.11,3.5
2008-09-26,10.5,11.05,6.45,11.088,3.666666666666667
2008-09-27,10.6,10.9,6.5,11.066,3.833333333333333
2008-09-28,10.591666666666667,10.929166666666667,6.5,11.044,4.0
2008-09-29,10.583333333333332,10.958333333333332,6.5,11.022,4.0
2008-09-30,10.575,10.9875,6.5,11.0,4.0
2008-10-01,10.566666666666668,11.016666666666667,6.5,10.91,4.666666666666667
2008-10-02,10.558333333333332,11.045833333333333,6.5,10.91,5.333333333333334
2008-10-03,10.55,11.075,6.5,10.91,6.0
2008-10-04,10.541666666666668,11.104166666666668,7.0,10.91,6.0
2008-10-05,10.533333333333333,11.133333333333333,6.6,10.94,6.0
2008-10-06,10.525,11.1625,7.0,10.97,6.0
2008-10-07,10.516666666666667,11.191666666666668,6.85,11.0,6.1
2008-10-08,10.508333333333333,11.220833333333333,6.5,11.0,6.0
2008-10-09,10.5,11.25,7.0,11.0,6.5
2008-10-10,10.75,11.0,7.0,11.0,5.8
2008-10-11,11.0,11.25,7.0,11.0,6.5
2008-10-12,10.916666666666668,11.166666666666668,6.6,11.016666666666667,6.2
2008-10-13,10.833333333333332,11.083333333333332,6.75,11.033333333333333,6.4
2008-10-14,10.75,11.0,6.6,11.05,6.25
2008-10-15,10.75,11.25,6.55,11.033333333333333,5.916666666666666
2008-10-16,10.6,11.25,7.0,11.016666666666667,5.583333333333334
2008-10-17,10.75,11.5,6.55,11.0,5.25
2008-10-18,10.5,11.5,6.44,10.7,5.25
2008-10-19,10.583333333333332,11.5,7.5,11.2,5.25
2008-10-20,10.666666666666668,11.5,7.35,11.133333333333333,5.0
2008-10-21,10.75,11.5,7.0,11.066666666666668,5.0
2008-10-22,10.6,11.25,7.0,11.0,5.25
2008-10-23,10.75,11.5,5.1,11.0155,5.25
2008-10-24,10.75,11.75,7.1,11.031,5.0
2008-10-25,11.0,11.75,6.1,11.046500000000002,5.25
2008-10-26,10.975,11.775,6.95,11.062,5.2
2008-10-27,10.95,11.8,7.0,11.0775,5.166666666666666
2008-10-28,10.925,11.825,6.55,11.093,5.133333333333334
2008-10-29,10.9,11.85,6.95,11.1085,5.1
2008-10-30,10.875,11.875,6.85,11.124,4.978571428571429
2008-10-31,10.85,11.9,7.05,11.1395,4.8571428571428585
2008-11-01,10.825,11.925,7.025,11.155,4.735714285714286
2008-11-02,10.8,11.95,7.0,11.1705,4.614285714285715
2008-11-03,10.775,11.975,6.975,11.186,4.492857142857143
2008-11-04,10.75,12.0,6.95,11.2015,4.371428571428571
2008-11-05,10.6,12.3,6.55,11.217,4.25
2008-11-06,10.75,11.5,6.3,11.2325,4.0
2008-11-07,10.8,11.75,6.3,11.248,5.3
2008-11-08,10.5,11.75,6.2,11.2635,5.0
2008-11-09,10.466666666666667,11.75,6.5,11.279000000000002,4.85
2008-11-10,10.433333333333332,11.75,6.65,11.2945,3.95
2008-11-11,10.4,11.75,6.65,11.31,5.0
2008-11-12,10.75,12.0,6.45,11.25,5.05
2008-11-13,10.75,11.75,6.55625,11.5,6.2
2008-11-14,10.75,12.0,6.6625,11.0,5.0
2008-11-15,10.75,11.75,6.76875,11.31,5.183333333333334
2008-11-16,10.666666666666668,11.666666666666668,6.875,11.21,5.366666666666666
2008-11-17,10.583333333333332,11.583333333333332,6.98125,11.186666666666667,5.55
2008-11-18,10.5,11.5,7.0875,11.163333333333332,5.883333333333334
2008-11-19,10.75,11.25,7.19375,11.14,6.216666666666666
2008-11-20,10.85,11.5,7.3,11.2,6.55
2008-11-21,10.6,11.25,7.5,11.0,5.25
2008-11-22,10.5,11.25,7.4833333333333325,11.0,5.25
2008-11-23,10.533333333333333,11.25,7.466666666666666,11.0,5.55
2008-11-24,10.566666666666668,11.25,7.45,11.5,5.1
2008-11-25,10.6,11.25,7.0,11.14,6.25
2008-11-26,10.5,11.0,6.85,11.0,5.55
2008-11-27,10.75,11.25,6.85,10.9,5.25
2008-11-28,10.75,11.5,6.7333333333333325,11.25,5.6
2008-11-29,10.55,10.75,6.616666666666666,11.21,5.25
2008-11-30,10.616666666666667,11.0,6.5,11.473333333333333,5.45
2008-12-01,10.683333333333332,11.25,6.821428571428571,11.736666666666668,5.133333333333334
2008-12-02,10.75,11.5,7.142857142857142,12.0,4.816666666666666
2008-12-03,10.75,11.25,7.4642857142857135,11.0,4.5
2008-12-04,10.8,11.5,7.7857142857142865,11.4,4.75
2008-12-05,10.82857142857143,11.535714285714285,8.107142857142858,11.01,5.0
2008-12-06,10.857142857142858,11.571428571428573,8.428571428571429,10.9,4.5
2008-12-07,10.885714285714288,11.607142857142858,8.75,10.958333333333332,5.0
2008-12-08,10.914285714285713,11.642857142857142,9.0,11.016666666666667,4.75
2008-12-09,10.942857142857143,11.678571428571427,9.3125,11.075,5.0
2008-12-10,10.971428571428573,11.714285714285715,9.625,11.133333333333333,4.8
2008-12-11,11.0,11.75,9.9375,11.191666666666668,4.8
2008-12-12,11.0,11.5,10.25,11.25,5.1
2008-12-13,11.1,11.75,9.85,11.51,4.75
2008-12-14,11.233333333333333,12.0,9.75,11.673333333333332,4.866666666666667
2008-12-15,11.366666666666667,12.25,9.95,11.836666666666668,4.983333333333333
2008-12-16,11.5,12.5,9.0,12.0,5.1
2008-12-17,11.75,12.5,8.45,11.25,5.05
2008-12-18,11.85,12.5,7.55,11.65,4.5
2008-12-19,11.75,12.25,7.1,11.81,4.65
2008-12-20,11.75,12.5,7.15,12.0,4.7
2008-12-21,11.666666666666668,12.333333333333332,7.2,12.05,4.75
2008-12-22,11.583333333333332,12.166666666666668,7.25,12.1,4.75
2008-12-23,11.5,12.0,7.0,12.15,4.3
2008-12-24,11.75,12.0,6.75,12.2,4.55
2008-12-25,11.583333333333332,11.833333333333332,7.1,12.25,5.0
2008-12-26,11.416666666666668,11.666666666666668,7.55,11.51,5.25
2008-12-27,11.25,11.5,6.85,11.81,4.75
2008-12-28,11.316666666666668,11.616666666666667,6.55,11.795,4.65
2008-12-29,11.383333333333333,11.733333333333333,7.2,11.78,5.0
2008-12-30,11.45,11.85,7.55,11.765,4.5
2008-12-31,11.5,12.0,6.65,11.75,4.55
2009-01-01,11.5,11.75,7.15,11.791666666666668,4.866666666666667
2009-01-02,11.75,12.25,7.65,11.833333333333332,5.183333333333334
2009-01-03,11.75,12.25,8.15,11.875,5.5
2009-01-04,11.583333333333332,12.166666666666668,8.65,11.916666666666668,6.25
2009-01-05,11.416666666666668,12.083333333333332,8.25,11.958333333333332,5.7
2009-01-06,11.25,12.0,10.0,12.0,5.0
2009-01-07,11.32,12.075,10.1,12.0,5.25
2009-01-08,11.39,12.15,9.95,13.0,5.25
2009-01-09,11.46,12.225,9.65,12.0,5.0
2009-01-10,11.53,12.3,9.5,13.0,5.2
2009-01-11,11.6,12.375,9.25,12.833333333333332,5.25
2009-01-12,11.67,12.45,9.45,12.666666666666668,5.25
2009-01-13,11.74,12.525,9.65,12.5,5.45
2009-01-14,11.81,12.6,9.85,13.0,5.55
2009-01-15,11.88,12.675,9.65,12.666666666666668,5.5
2009-01-16,11.95,12.75,10.55,12.333333333333332,5.25
2009-01-17,11.5,12.25,10.75,12.0,5.25
2009-01-18,11.5,12.25,11.0,12.083333333333332,5.55
2009-01-19,11.5,12.25,10.0,12.166666666666668,5.5
2009-01-20,11.5,12.25,9.5,12.25,5.65
2009-01-21,11.75,12.0,9.5,13.0,5.25
2009-01-22,11.25,11.75,10.25,12.0,5.65
2009-01-23,11.5,12.25,10.55,12.55,5.1
2009-01-24,11.5,12.0,9.5,11.9,5.0
2009-01-25,11.5,11.9375,9.5,11.9525,6.1
2009-01-26,11.5,11.875,10.25,12.005,6.066666666666666
2009-01-27,11.5,11.8125,9.0,12.0575,6.033333333333334
2009-01-28,11.5,11.75,9.5,12.11,6.0
2009-01-29,11.5,12.25,9.25,11.71,6.0
2009-01-30,11.75,12.0,9.5,11.71,5.65
2009-01-31,11.25,11.75,9.0,12.25,5.3
2009-02-01,11.25,11.75,9.1,12.166666666666668,5.233333333333333
2009-02-02,11.25,11.75,9.2,12.083333333333332,5.166666666666666
2009-02-03,11.25,11.75,9.3,12.0,5.1
2009-02-04,11.5,11.75,9.4,12.5,5.25
2009-02-05,11.25,12.0,9.5,11.75,5.25
2009-02-06,11.5,11.75,9.5875,12.5,5.5
2009-02-07,11.25,12.0,9.675,12.4525,5.65
2009-02-08,11.166666666666668,11.916666666666668,9.7625,12.405,5.45
2009-02-09,11.083333333333332,11.833333333333332,9.85,12.3575,5.5
2009-02-10,11.0,11.75,10.65,12.31,5.75
2009-02-11,11.0,11.75,9.5,11.75,5.5
2009-02-12,11.0,12.0,10.85,12.51,5.25
2009-02-13,11.25,12.2,10.75,12.5,5.5
2009-02-14,11.25,11.75,10.5,12.51,5.5
2009-02-15,11.233333333333333,12.616666666666667,6.55,12.5075,5.15
2009-02-16,11.216666666666667,13.483333333333333,10.75,12.505,5.1
2009-02-17,11.2,14.35,10.65,12.5025,5.45
2009-02-18,11.3,12.4,10.1,12.5,6.0
2009-02-19,10.3,12.3,9.25,12.63,5.6
2009-02-20,10.9,12.0,11.1,12.26,6.25
2009-02-21,11.6,11.9,11.75,12.5,5.5
2009-02-22,11.45,11.775,11.55,12.566666666666668,5.75
2009-02-23,11.3,11.65,10.5,12.633333333333333,5.65
2009-02-24,11.15,11.525,10.65,12.7,5.5
2009-02-25,11.0,11.4,10.0,12.38,5.45
2009-02-26,11.0,11.75,10.0,12.75,6.0
2009-02-27,11.25,12.0,9.85,12.5,5.85
2009-02-28,11.25,12.0,10.15,12.5,5.55
2009-03-01,11.25,12.233333333333333,10.1,12.166666666666668,5.533333333333334
2009-03-02,11.25,12.466666666666667,10.05,11.833333333333332,5.5166666666666675
2009-03-03,11.25,12.7,10.0,11.5,5.5
2009-03-04,11.25,12.0,9.95,11.5,5.6
2009-03-05,11.25,12.75,11.2,12.5,5.25
2009-03-06,11.25,12.5,11.25,12.4,5.5
2009-03-07,11.25,13.0,10.5,12.81,5.65
2009-03-08,11.208333333333332,13.0,10.8,12.675,5.53
2009-03-09,11.166666666666668,13.0,11.0,12.54,4.65
2009-03-10,11.125,13.0,11.15,12.405,4.8
2009-03-11,11.083333333333332,13.0,11.3,12.27,4.95
2009-03-12,11.041666666666668,13.0,11.45,12.135,5.1
2009-03-13,11.0,13.0,11.15,12.0,5.25
2009-03-14,11.0,12.75,11.45,12.5,5.65
2009-03-15,11.083333333333332,13.0,10.9,12.5,5.65
2009-03-16,11.166666666666668,13.25,10.75,12.5,5.47
2009-03-17,11.25,13.5,10.5,12.5,5.53
2009-03-18,11.25,13.5,10.56,12.5,5.5
2009-03-19,11.5,13.75,9.5,12.0,5.2
2009-03-20,11.5,13.5,9.5,12.0,5.5
2009-03-21,11.5,13.25,9.65,12.0,5.55
2009-03-22,11.5,13.416666666666668,9.68,12.0,6.05
2009-03-23,11.5,13.583333333333332,9.65,12.0,5.75
2009-03-24,11.5,13.75,10.0,12.0,5.65
2009-03-25,11.5,13.75,9.65,12.0,6.0
2009-03-26,11.75,14.0,9.5,12.0,5.59
2009-03-27,11.729166666666668,13.958333333333332,9.5,12.0,5.6433333333333335
2009-03-28,11.708333333333332,13.916666666666668,9.85,12.0,5.696666666666666
2009-03-29,11.6875,13.875,9.55,12.0,5.75
2009-03-30,11.666666666666668,13.833333333333332,9.35,12.0,6.25
2009-03-31,11.645833333333332,13.791666666666668,9.65,12.0,5.95
2009-04-01,11.625,13.75,9.266666666666666,12.0,5.933333333333334
2009-04-02,11.604166666666668,13.708333333333332,8.883333333333333,12.0,5.916666666666666
2009-04-03,11.583333333333332,13.666666666666668,8.5,12.0,5.9
2009-04-04,11.5625,13.625,7.65,12.0,6.0
2009-04-05,11.541666666666668,13.583333333333332,8.5,12.0,5.95
2009-04-06,11.520833333333332,13.541666666666668,7.5166666666666675,12.0,5.95
2009-04-07,11.5,13.5,6.533333333333334,12.0,5.95
2009-04-08,11.5,13.5,5.55,12.0,5.95
2009-04-09,11.75,13.75,5.25,12.0,6.25
2009-04-10,11.75,13.5,5.5,12.2,6.0
2009-04-11,11.5,13.75,5.55,12.0,5.6
2009-04-12,11.55,13.7,5.5,12.01,5.55
2009-04-13,11.6,13.65,5.2,12.02,5.85
2009-04-14,11.65,13.6,5.5,12.03,5.45
2009-04-15,11.7,13.55,5.35,12.04,5.95
2009-04-16,11.75,13.5,5.5,12.05,5.75
2009-04-17,11.5,13.75,5.45,11.75,6.0
2009-04-18,11.75,13.5,6.1,12.48,6.0
2009-04-19,11.75,13.5,5.6,12.36,5.95
2009-04-20,11.75,13.5,5.65,12.24,6.0
2009-04-21,11.75,13.5,5.25,12.12,6.0
2009-04-22,11.75,13.5,5.5,12.12,6.05
2009-04-23,11.5,13.0,5.45,12.146666666666668,6.0
2009-04-24,11.5,13.5,5.35,12.173333333333332,6.0
2009-04-25,11.5,13.0,5.65,12.2,6.05
2009-04-26,11.583333333333332,13.166666666666668,5.6,12.083333333333332,6.25
2009-04-27,11.666666666666668,13.333333333333332,5.65,11.966666666666667,6.35
2009-04-28,11.75,13.5,5.65,11.85,6.15
2009-04-29,11.25,13.0,6.0,13.0,6.1
2009-04-30,11.333333333333332,13.25,5.8933333333333335,12.32,6.0
2009-05-01,11.416666666666668,13.5,5.786666666666666,12.366,5.9
2009-05-02,11.5,13.75,5.68,12.412,5.8
2009-05-03,11.5,13.666666666666668,5.5,12.458,5.85
2009-05-04,11.5,13.583333333333332,5.7,12.504,6.15
2009-05-05,11.5,13.5,5.65,12.55,6.2
2009-05-06,11.25,13.0,5.5,12.51,6.0
2009-05-07,12.0,13.05,5.3,13.0,6.3
2009-05-08,11.75,13.75,5.5,12.75,6.25
2009-05-09,11.25,13.5,5.35,12.61,6.25
2009-05-10,11.375,13.5,5.65,12.656666666666668,6.55
2009-05-11,11.5,13.5,5.5,12.703333333333333,6.55
2009-05-12,11.625,13.5,5.85,12.75,6.45
2009-05-13,11.75,13.75,5.834090909090909,12.91,6.479545454545455
2009-05-14,11.75,13.25,5.8181818181818175,12.859230769230768,6.509090909090909
2009-05-15,11.75,14.0,5.802272727272728,12.808461538461538,6.538636363636364
2009-05-16,11.75,13.75,5.786363636363636,12.757692307692306,6.5681818181818175
2009-05-17,11.7,13.583333333333332,5.770454545454545,12.706923076923074,6.597727272727273
2009-05-18,11.65,13.416666666666668,5.754545454545455,12.656153846153845,6.627272727272728
2009-05-19,11.6,13.25,5.738636363636362,12.605384615384615,6.656818181818181
2009-05-20,11.5,13.25,5.722727272727273,12.554615384615385,6.6863636363636365
2009-05-21,11.5,13.75,5.706818181818181,12.503846153846155,6.715909090909091
2009-05-22,11.25,13.75,5.690909090909091,12.453076923076924,6.745454545454545
2009-05-23,11.3,13.0,5.675,12.402307692307694,6.775
2009-05-24,11.383333333333333,12.933333333333332,5.659090909090909,12.351538461538462,6.804545454545455
2009-05-25,11.466666666666667,12.866666666666667,5.6431818181818185,12.300769230769232,6.834090909090909
2009-05-26,11.55,12.8,5.627272727272729,12.25,6.863636363636362
2009-05-27,11.5,13.25,5.611363636363636,12.2625,6.8931818181818185
2009-05-28,11.25,13.5,5.595454545454545,12.275,6.922727272727273
2009-05-29,11.0,12.25,5.579545454545455,12.2875,6.952272727272727
2009-05-30,11.0,12.3,5.563636363636364,12.3,6.9818181818181815
2009-05-31,11.0,12.866666666666667,5.547727272727274,12.3125,7.011363636363638
2009-06-01,11.0,13.433333333333332,5.531818181818181,12.325,7.040909090909091
2009-06-02,11.0,14.0,5.515909090909092,12.3375,7.070454545454545
2009-06-03,11.0,13.416666666666668,5.5,12.35,7.1
2009-06-04,11.0,12.833333333333332,5.6,12.3625,7.0
2009-06-05,11.0,12.25,5.7,12.375,7.0
2009-06-06,11.0,12.75,5.5,12.3875,7.1
2009-06-07,11.0,13.083333333333332,5.5,12.4,7.0
2009-06-08,11.0,13.416666666666668,6.2,12.4125,7.2
2009-06-09,11.0,13.75,5.5,12.425,6.8
2009-06-10,11.5,13.75,5.8,12.4375,6.5
2009-06-11,11.1,13.75,5.65,12.45,6.5
2009-06-12,11.25,13.55,5.55,12.0,6.55
2009-06-13,11.0,12.25,5.5,11.992777777777777,6.65
2009-06-14,11.016666666666667,12.533333333333333,5.8,11.985555555555555,6.5
2009-06-15,11.033333333333333,12.816666666666668,5.5,11.978333333333332,6.5
2009-06-16,11.05,13.1,5.5,11.971111111111108,7.1
2009-06-17,11.25,12.2,6.0,11.963888888888887,7.25
2009-06-18,11.25,13.75,5.8,11.956666666666667,7.25
2009-06-19,11.25,12.75,5.75,11.949444444444444,7.0
2009-06-20,11.0,13.6,5.5,11.942222222222224,7.0
2009-06-21,10.916666666666668,13.233333333333333,5.5,11.935,6.5
2009-06-22,10.833333333333332,12.866666666666667,5.8,11.927777777777779,7.0
2009-06-23,10.75,12.5,5.5,11.920555555555556,6.65
2009-06-24,12.35,12.333333333333332,5.55,11.913333333333332,6.55
2009-06-25,12.25,12.166666666666668,5.8,11.906111111111109,6.65
2009-06-26,11.25,12.0,5.5,11.898888888888886,6.8
2009-06-27,11.5,13.05,6.5,11.891666666666667,7.0
2009-06-28,11.5,12.966666666666667,5.8,11.884444444444444,7.0
2009-06-29,11.5,12.883333333333333,5.5,11.877222222222226,8.0
2009-06-30,11.5,12.8,5.5,11.87,8.0
2009-07-01,11.0,12.3,5.5,12.95,8.0
2009-07-02,11.8,12.75,5.55,12.57,8.1
2009-07-03,11.5,12.7,5.65,12.5,8.0
2009-07-04,11.8,12.4,6.0,12.2,8.0
2009-07-05,11.95,12.516666666666667,5.8,12.163333333333332,8.0
2009-07-06,12.1,12.633333333333333,5.7,12.126666666666667,8.0
2009-07-07,12.25,12.75,5.6,12.09,8.0
2009-07-08,12.0,14.95,5.5,13.12,8.0
2009-07-09,12.25,12.05,5.65,12.33,8.0
2009-07-10,12.0,12.1,5.5,12.62,8.0
2009-07-11,12.25,12.7,6.25,12.9,8.85
2009-07-12,12.25,13.05,5.55,12.86,8.0
2009-07-13,12.25,13.4,5.6,12.82,8.1
2009-07-14,12.25,13.75,5.6,12.78,8.0
2009-07-15,12.5,13.5,5.8,13.5,8.1
2009-07-16,12.45,12.5,5.7,13.5,7.9
2009-07-17,12.5,12.65,5.6,12.75,7.7
2009-07-18,12.5,12.7625,5.5,13.35,7.5
2009-07-19,12.5,12.875,5.65,13.3,7.0
2009-07-20,12.5,12.9875,5.25,13.25,7.8
2009-07-21,12.5,13.1,6.0,13.2,7.25
2009-07-22,12.5,13.0,5.55,13.4,7.75
2009-07-23,12.25,13.033333333333333,5.5,13.62,7.0
2009-07-24,12.0,13.066666666666668,5.5,12.5,7.0
2009-07-25,11.75,13.1,5.9,13.0,7.4
2009-07-26,12.0,13.116666666666667,6.5,12.916666666666668,8.35
2009-07-27,12.25,13.133333333333333,5.5,12.833333333333332,6.5
2009-07-28,12.5,13.15,5.55,12.75,7.5
2009-07-29,12.25,12.25,6.0,13.0,7.2
2009-07-30,12.5,12.8,6.0,12.7,7.45
2009-07-31,12.4,13.0,6.1,12.85,7.0
2009-08-01,12.4,12.75,5.933333333333334,12.46,7.0
2009-08-02,12.383333333333333,13.0,5.7666666666666675,12.83,7.0
2009-08-03,12.366666666666667,13.25,5.6,13.2,7.0
2009-08-04,12.35,13.5,5.55,13.57,8.0
2009-08-05,12.45,13.583333333333332,5.0,13.396666666666668,7.8
2009-08-06,12.55,13.666666666666668,5.6,13.223333333333333,8.0
2009-08-07,12.65,13.75,5.6,13.05,7.9
2009-08-08,12.6,12.95,5.6,13.8,7.8
2009-08-09,12.655,12.925,5.6,13.716,7.7
2009-08-10,12.71,12.9,5.5,13.632,8.2
2009-08-11,12.765,12.875,5.0,13.548,8.32
2009-08-12,12.82,12.85,5.6,13.464,8.0
2009-08-13,12.875,12.825,5.5,13.38,8.2
2009-08-14,12.93,12.8,5.6,13.5,8.0
2009-08-15,12.985,12.775,5.65,13.475,6.0
2009-08-16,13.04,12.75,5.7,13.45,7.7
2009-08-17,13.095,12.725,5.75,13.425,8.2
2009-08-18,13.15,12.7,5.583333333333334,13.4,8.0
2009-08-19,12.6,12.6,5.416666666666666,13.75,7.3
2009-08-20,12.566666666666668,12.616666666666667,5.25,13.666666666666668,8.0
2009-08-21,12.533333333333333,12.633333333333333,5.6,13.583333333333332,7.7
2009-08-22,12.5,12.65,5.95,13.5,7.5
2009-08-23,12.416666666666668,12.583333333333332,6.3,13.533333333333333,7.666666666666666
2009-08-24,12.333333333333332,12.516666666666667,6.083333333333334,13.566666666666668,7.833333333333334
2009-08-25,12.25,12.45,5.866666666666666,13.6,8.0
2009-08-26,12.5,14.05,5.65,12.86,8.0
2009-08-27,12.7,13.3,5.5,13.5,7.5
2009-08-28,12.65,14.4,5.45,13.37,7.3
2009-08-29,12.6,14.1,5.5,12.5,7.6
2009-08-30,12.583333333333332,14.0,5.5,12.7,7.0
2009-08-31,12.566666666666668,13.9,5.3,12.9,8.1
2009-09-01,12.55,13.8,5.44,13.1,7.95
2009-09-02,12.95,12.8,5.58,12.5,7.8
2009-09-03,12.65,13.5,5.72,12.87,7.65
2009-09-04,12.5,13.75,5.86,12.93,7.0
2009-09-05,12.75,12.75,6.0,12.5,7.5
2009-09-06,12.666666666666668,13.15,6.2,12.693333333333333,8.2
2009-09-07,12.583333333333332,13.55,6.1,12.886666666666667,8.0
2009-09-08,12.5,13.95,6.133333333333334,13.08,8.0
2009-09-09,13.0,13.5,6.166666666666666,13.35,8.1
2009-09-10,13.25,13.75,6.2,13.5,8.0
2009-09-11,13.0,13.55,5.5,12.5,8.0
2009-09-12,13.1,13.55,5.5,13.0,8.0
2009-09-13,13.066666666666668,13.616666666666667,5.5,13.0,7.35
2009-09-14,13.033333333333333,13.683333333333332,5.7,13.0,8.0
2009-09-15,13.0,13.75,5.566666666666666,13.0,8.0
2009-09-16,13.0,15.3,5.433333333333334,13.0,8.25
2009-09-17,12.75,14.4,5.3,13.0,7.5
2009-09-18,12.75,14.9,6.5,12.0,8.5
2009-09-19,13.0,13.55,6.5,12.91,9.0
2009-09-20,12.975,13.4625,6.0,12.9325,8.0
2009-09-21,12.95,13.375,5.916666666666666,12.955,8.0
2009-09-22,12.925,13.2875,5.833333333333334,12.9775,8.0
2009-09-23,12.9,13.2,5.75,13.0,8.5
2009-09-24,13.25,13.8,6.3,12.0,7.35
2009-09-25,13.25,13.8,6.366666666666666,12.25,8.166666666666666
2009-09-26,13.0,14.4,6.433333333333334,12.75,8.983333333333334
2009-09-27,12.975,14.44,6.5,12.625,9.8
2009-09-28,12.95,14.48,7.083333333333334,12.5,10.0
2009-09-29,12.925,14.52,7.666666666666666,12.375,9.5
2009-09-30,12.9,14.56,8.25,12.25,10.0
2009-10-01,12.875,14.6,8.833333333333334,12.68,10.333333333333332
2009-10-02,12.85,14.64,9.416666666666668,12.5,10.666666666666668
2009-10-03,12.825,14.68,10.0,12.61,11.0
2009-10-04,12.8,14.72,11.333333333333332,12.49,11.933333333333332
2009-10-05,12.775,14.76,12.666666666666668,12.37,12.866666666666667
2009-10-06,12.75,14.8,14.0,12.25,13.8
2009-10-07,12.7,15.1,14.0,12.75,13.8
2009-10-08,13.0,15.8,14.0,13.25,13.0
2009-10-09,13.2,14.0,14.0,12.75,13.0
2009-10-10,13.0,14.0,14.0,12.5,13.0
2009-10-11,13.066666666666668,14.366666666666667,14.0,12.482,13.5
2009-10-12,13.133333333333333,14.733333333333333,13.75,12.464,13.333333333333332
2009-10-13,13.2,15.1,13.5,12.446,13.166666666666668
2009-10-14,13.85,15.65,13.25,12.428,13.0
2009-10-15,13.942307692307693,15.675,13.0,12.41,14.0
2009-10-16,14.034615384615385,15.7,13.0,12.643333333333333,13.0
2009-10-17,14.126923076923076,15.725,13.114285714285714,12.876666666666667,13.0
2009-10-18,14.21923076923077,15.75,13.22857142857143,13.11,13.0
2009-10-19,14.31153846153846,15.775,13.342857142857142,13.343333333333332,13.0
2009-10-20,14.403846153846155,15.8,13.457142857142856,13.576666666666668,13.0
2009-10-21,14.496153846153845,15.825,13.571428571428573,13.81,13.0
2009-10-22,14.588461538461535,15.85,13.685714285714289,13.11,14.9
2009-10-23,14.680769230769231,15.875,13.8,13.45,13.0
2009-10-24,14.773076923076925,15.9,13.0,13.75,13.0
2009-10-25,14.865384615384615,15.783333333333333,13.25,13.666666666666668,13.0
2009-10-26,14.957692307692305,15.666666666666668,13.5,13.583333333333332,13.0
2009-10-27,15.05,15.55,13.75,13.5,13.0
2009-10-28,14.85,17.5,14.0,13.0,13.0
2009-10-29,14.95,16.3,13.916666666666668,14.0,13.0
2009-10-30,15.0,16.75,13.833333333333332,14.0,13.1
2009-10-31,15.1875,17.0,13.75,14.5,13.2
2009-11-01,15.375,17.25,13.666666666666668,14.5,13.3
2009-11-02,15.5625,17.5,13.583333333333332,14.5,13.4
2009-11-03,15.75,17.75,13.5,14.5,13.5
2009-11-04,15.5,17.5,13.5,15.0,13.5
2009-11-05,15.8,17.0,13.5,16.12,16.5
2009-11-06,15.6,17.55,13.0,15.4,13.5
2009-11-07,15.7,17.3,13.5,15.5,13.5
2009-11-08,15.65,17.4,13.516666666666667,15.333333333333332,13.5
2009-11-09,15.6,17.5,13.533333333333333,15.166666666666668,13.5
2009-11-10,15.55,17.6,13.55,15.0,13.0
2009-11-11,15.2,17.45,13.85,15.0,13.5
2009-11-12,15.1,17.0,14.15,16.0,13.5
2009-11-13,15.3,15.95,14.45,15.25,13.5
2009-11-14,15.45,17.0,13.5,14.0,13.5
2009-11-15,15.383333333333333,17.1,14.0,14.0,13.5
2009-11-16,15.316666666666668,17.2,14.0,14.0,13.5
2009-11-17,15.25,17.3,13.5,14.0,13.5
2009-11-18,15.5,17.95,14.0,15.0,13.5
2009-11-19,15.75,16.5,14.0,15.5,13.5
2009-11-20,15.0,17.45,13.85,14.0,13.5
2009-11-21,15.4,18.4,13.3,15.0,13.0
2009-11-22,15.3,18.033333333333328,13.3,15.0,13.5
2009-11-23,15.2,17.666666666666668,14.0,15.0,13.0
2009-11-24,15.1,17.3,11.3,15.0,10.5
2009-11-25,15.3,18.3,10.5,15.0,10.5
2009-11-26,15.25,17.95,11.5,15.0,10.5
2009-11-27,14.9,18.4,11.5,14.75,11.0
2009-11-28,15.0125,18.4375,11.0,14.8125,10.5
2009-11-29,15.125,18.475,11.5,14.875,10.5
2009-11-30,15.2375,18.5125,12.0,14.9375,11.0
2009-12-01,15.35,18.55,11.25,15.0,10.5
2009-12-02,15.15,18.2,10.5,15.0,10.5
2009-12-03,15.15,16.5,11.5,15.5,12.0
2009-12-04,14.95,18.15,11.0,15.0,12.5
2009-12-05,15.0,17.55,10.0,15.0,10.5
2009-12-06,15.1,17.833333333333332,10.0,15.0,10.65
2009-12-07,15.2,18.116666666666667,10.5,15.0,10.85
2009-12-08,15.3,18.4,10.8,15.0,11.0
