date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other
2009-02-16,11.216666666666667,13.483333333333333,7.833333333333334,12.505
2009-02-17,11.2,14.35,7.916666666666666,12.5025
2009-02-18,11.3,12.4,8.0,12.5
2009-02-19,10.3,12.3,8.0,12.63
2009-02-20,10.9,12.0,8.0,12.26
2009-02-21,11.6,11.9,8.0,12.5
2009-02-22,11.45,11.775,8.0,12.566666666666668
2009-02-23,11.3,11.65,7.5,12.633333333333333
2009-02-24,11.15,11.525,8.0,12.7
2009-02-25,11.0,11.4,8.5,12.38
2009-02-26,11.0,11.75,9.0,12.75
2009-02-27,11.25,12.0,9.333333333333334,12.5
2009-02-28,11.25,12.0,9.666666666666666,12.5
2009-03-01,11.25,12.233333333333333,10.0,12.166666666666668
2009-03-02,11.25,12.466666666666667,10.5,11.833333333333332
2009-03-03,11.25,12.7,8.0,11.5
2009-03-04,11.25,12.0,8.5,11.5
2009-03-05,11.25,12.75,8.5,12.5
2009-03-06,11.25,12.5,9.0,12.4
2009-03-07,11.25,13.0,9.5,12.81
2009-03-08,11.208333333333332,13.0,10.0,12.675
2009-03-09,11.166666666666668,13.0,6.0,12.54
2009-03-10,11.125,13.0,5.5,12.405
2009-03-11,11.083333333333332,13.0,6.0,12.27
2009-03-12,11.041666666666668,13.0,6.5,12.135
2009-03-13,11.0,13.0,7.0,12.0
2009-03-14,11.0,12.75,7.5,12.5
2009-03-15,11.083333333333332,13.0,8.0,12.5
2009-03-16,11.166666666666668,13.25,8.0,12.5
2009-03-17,11.25,13.5,6.0,12.5
2009-03-18,11.25,13.5,6.0,12.5
2009-03-19,11.5,13.75,7.5,12.0
2009-03-20,11.5,13.5,7.125,12.0
2009-03-21,11.5,13.25,6.75,12.0
2009-03-22,11.5,13.416666666666668,6.375,12.0
2009-03-23,11.5,13.583333333333332,6.0,12.0
2009-03-24,11.5,13.75,5.5,12.0
2009-03-25,11.5,13.75,5.0,12.0
2009-03-26,11.75,14.0,5.5,12.0
2009-03-27,11.729166666666668,13.958333333333332,5.0,12.0
2009-03-28,11.708333333333332,13.916666666666668,4.5,12.0
2009-03-29,11.6875,13.875,4.0,12.0
2009-03-30,11.666666666666668,13.833333333333332,4.5,12.0
2009-03-31,11.645833333333332,13.791666666666668,4.5,12.0
2009-04-01,11.625,13.75,5.5,12.0
2009-04-02,11.604166666666668,13.708333333333332,4.5,12.0
2009-04-03,11.583333333333332,13.666666666666668,4.5,12.0
2009-04-04,11.5625,13.625,4.5,12.0
2009-04-05,11.541666666666668,13.583333333333332,4.5,12.0
2009-04-06,11.520833333333332,13.541666666666668,4.5,12.0
2009-04-07,11.5,13.5,5.0,12.0
2009-04-08,11.5,13.5,4.0,12.0
2009-04-09,11.75,13.75,4.5,12.0
2009-04-10,11.75,13.5,4.833333333333333,12.2
2009-04-11,11.5,13.75,5.166666666666666,12.0
2009-04-12,11.55,13.7,5.5,12.01
2009-04-13,11.6,13.65,3.5,12.02
2009-04-14,11.65,13.6,4.5,12.03
2009-04-15,11.7,13.55,3.5,12.04
2009-04-16,11.75,13.5,3.5,12.05
2009-04-17,11.5,13.75,3.666666666666667,11.75
2009-04-18,11.75,13.5,3.833333333333333,12.48
2009-04-19,11.75,13.5,4.0,12.36
2009-04-20,11.75,13.5,4.0,12.24
2009-04-21,11.75,13.5,3.5,12.12
2009-04-22,11.75,13.5,4.0,12.12
2009-04-23,11.5,13.0,4.25,12.146666666666668
2009-04-24,11.5,13.5,4.5,12.173333333333332
2009-04-25,11.5,13.0,4.75,12.2
2009-04-26,11.583333333333332,13.166666666666668,5.0,12.083333333333332
2009-04-27,11.666666666666668,13.333333333333332,3.5,11.966666666666667
2009-04-28,11.75,13.5,3.666666666666667,11.85
2009-04-29,11.25,13.0,3.833333333333333,13.0
2009-04-30,11.333333333333332,13.25,4.0,12.32
2009-05-01,11.416666666666668,13.5,3.666666666666667,12.366
2009-05-02,11.5,13.75,3.333333333333333,12.412
2009-05-03,11.5,13.666666666666668,3.0,12.458
2009-05-04,11.5,13.583333333333332,3.5,12.504
2009-05-05,11.5,13.5,4.5,12.55
2009-05-06,11.25,13.0,4.5,12.51
2009-05-07,12.0,13.05,3.5,13.0
2009-05-08,11.75,13.75,3.5,12.75
2009-05-09,11.25,13.5,3.5,12.61
2009-05-10,11.375,13.5,3.5,12.656666666666668
2009-05-11,11.5,13.5,3.0,12.703333333333333
2009-05-12,11.625,13.5,3.5,12.75
2009-05-13,11.75,13.75,3.5,12.91
2009-05-14,11.75,13.25,3.625,12.859230769230768
2009-05-15,11.75,14.0,3.75,12.808461538461538
2009-05-16,11.75,13.75,3.875,12.757692307692306
2009-05-17,11.7,13.583333333333332,4.0,12.706923076923074
2009-05-18,11.65,13.416666666666668,2.75,12.656153846153845
2009-05-19,11.6,13.25,2.625,12.605384615384615
2009-05-20,11.5,13.25,2.5,12.554615384615385
2009-05-21,11.5,13.75,2.0,12.503846153846155
2009-05-22,11.25,13.75,2.1666666666666665,12.453076923076924
2009-05-23,11.3,13.0,2.333333333333333,12.402307692307694
2009-05-24,11.383333333333333,12.933333333333332,2.5,12.351538461538462
2009-05-25,11.466666666666667,12.866666666666667,3.5,12.300769230769232
2009-05-26,11.55,12.8,3.3,12.25
2009-05-27,11.5,13.25,4.0,12.2625
2009-05-28,11.25,13.5,4.5,12.275
2009-05-29,11.0,12.25,4.333333333333333,12.2875
2009-05-30,11.0,12.3,4.166666666666667,12.3
2009-05-31,11.0,12.866666666666667,4.0,12.3125
2009-06-01,11.0,13.433333333333332,5.5,12.325
2009-06-02,11.0,14.0,4.5,12.3375
2009-06-03,11.0,13.416666666666668,5.5,12.35
2009-06-04,11.0,12.833333333333332,4.0,12.3625
2009-06-05,11.0,12.25,4.5,12.375
2009-06-06,11.0,12.75,5.0,12.3875
2009-06-07,11.0,13.083333333333332,5.5,12.4
2009-06-08,11.0,13.416666666666668,5.0,12.4125
2009-06-09,11.0,13.75,5.0,12.425
2009-06-10,11.5,13.75,4.75,12.4375
2009-06-11,11.1,13.75,4.5,12.45
2009-06-12,11.25,13.55,4.666666666666667,12.0
2009-06-13,11.0,12.25,4.833333333333333,11.992777777777777
2009-06-14,11.016666666666667,12.533333333333333,5.0,11.985555555555555
2009-06-15,11.033333333333333,12.816666666666668,5.5,11.978333333333332
2009-06-16,11.05,13.1,6.0,11.971111111111108
2009-06-17,11.25,12.2,4.5,11.963888888888887
2009-06-18,11.25,13.75,3.5,11.956666666666667
2009-06-19,11.25,12.75,3.333333333333333,11.949444444444444
2009-06-20,11.0,13.6,3.166666666666667,11.942222222222224
2009-06-21,10.916666666666668,13.233333333333333,3.0,11.935
2009-06-22,10.833333333333332,12.866666666666667,3.5,11.927777777777779
2009-06-23,10.75,12.5,3.5,11.920555555555556
2009-06-24,12.35,12.333333333333332,4.0,11.913333333333332
2009-06-25,12.25,12.166666666666668,5.0,11.906111111111109
2009-06-26,11.25,12.0,4.5,11.898888888888886
2009-06-27,11.5,13.05,4.0,11.891666666666667
2009-06-28,11.5,12.966666666666667,3.5,11.884444444444444
2009-06-29,11.5,12.883333333333333,4.0,11.877222222222226
2009-06-30,11.5,12.8,4.5,11.87
2009-07-01,11.0,12.3,5.25,12.95
2009-07-02,11.8,12.75,4.0,12.57
2009-07-03,11.5,12.7,4.0,12.5
2009-07-04,11.8,12.4,4.0,12.2
2009-07-05,11.95,12.516666666666667,4.0,12.163333333333332
2009-07-06,12.1,12.633333333333333,4.5,12.126666666666667
2009-07-07,12.25,12.75,4.5,12.09
2009-07-08,12.0,14.95,4.0,13.12
2009-07-09,12.25,12.05,5.0,12.33
2009-07-10,12.0,12.1,4.666666666666667,12.62
2009-07-11,12.25,12.7,4.333333333333333,12.9
2009-07-12,12.25,13.05,4.0,12.86
2009-07-13,12.25,13.4,4.0,12.82
2009-07-14,12.25,13.75,4.0,12.78
2009-07-15,12.5,13.5,4.0,13.5
2009-07-16,12.45,12.5,4.25,13.5
2009-07-17,12.5,12.65,4.166666666666667,12.75
2009-07-18,12.5,12.7625,4.083333333333333,13.35
2009-07-19,12.5,12.875,4.0,13.3
2009-07-20,12.5,12.9875,4.0,13.25
2009-07-21,12.5,13.1,3.5,13.2
2009-07-22,12.5,13.0,5.0,13.4
2009-07-23,12.25,13.033333333333333,4.5,13.62
2009-07-24,12.0,13.066666666666668,4.5,12.5
2009-07-25,11.75,13.1,4.5,13.0
2009-07-26,12.0,13.116666666666667,4.5,12.916666666666668
2009-07-27,12.25,13.133333333333333,5.0,12.833333333333332
2009-07-28,12.5,13.15,4.0,12.75
2009-07-29,12.25,12.25,4.0,13.0
2009-07-30,12.5,12.8,4.5,12.7
2009-07-31,12.4,13.0,4.666666666666667,12.85
2009-08-01,12.4,12.75,4.833333333333333,12.46
2009-08-02,12.383333333333333,13.0,5.0,12.83
2009-08-03,12.366666666666667,13.25,6.0,13.2
2009-08-04,12.35,13.5,3.5,13.57
2009-08-05,12.45,13.583333333333332,4.5,13.396666666666668
2009-08-06,12.55,13.666666666666668,3.5,13.223333333333333
2009-08-07,12.65,13.75,3.333333333333333,13.05
2009-08-08,12.6,12.95,3.166666666666667,13.8
2009-08-09,12.655,12.925,3.0,13.716
2009-08-10,12.71,12.9,3.375,13.632
2009-08-11,12.765,12.875,3.75,13.548
2009-08-12,12.82,12.85,4.125,13.464
2009-08-13,12.875,12.825,4.5,13.38
2009-08-14,12.93,12.8,4.166666666666667,13.5
2009-08-15,12.985,12.775,3.833333333333333,13.475
2009-08-16,13.04,12.75,3.5,13.45
2009-08-17,13.095,12.725,4.5,13.425
2009-08-18,13.15,12.7,3.0,13.4
2009-08-19,12.6,12.6,3.5,13.75
2009-08-20,12.566666666666668,12.616666666666667,3.0,13.666666666666668
2009-08-21,12.533333333333333,12.633333333333333,3.166666666666667,13.583333333333332
2009-08-22,12.5,12.65,3.333333333333333,13.5
2009-08-23,12.416666666666668,12.583333333333332,3.5,13.533333333333333
2009-08-24,12.333333333333332,12.516666666666667,3.5,13.566666666666668
2009-08-25,12.25,12.45,2.75,13.6
2009-08-26,12.5,14.05,3.0,12.86
2009-08-27,12.7,13.3,3.0,13.5
2009-08-28,12.65,14.4,2.833333333333333,13.37
2009-08-29,12.6,14.1,2.666666666666667,12.5
2009-08-30,12.583333333333332,14.0,2.5,12.7
2009-08-31,12.566666666666668,13.9,4.0,12.9
2009-09-01,12.55,13.8,3.5,13.1
2009-09-02,12.95,12.8,4.5,12.5
2009-09-03,12.65,13.5,5.0,12.87
2009-09-04,12.5,13.75,5.0,12.93
2009-09-05,12.75,12.75,5.0,12.5
2009-09-06,12.666666666666668,13.15,5.0,12.693333333333333
2009-09-07,12.583333333333332,13.55,4.0,12.886666666666667
2009-09-08,12.5,13.95,4.5,13.08
2009-09-09,13.0,13.5,4.0,13.35
2009-09-10,13.25,13.75,4.0,13.5
2009-09-11,13.0,13.55,4.333333333333333,12.5
2009-09-12,13.1,13.55,4.666666666666667,13.0
2009-09-13,13.066666666666668,13.616666666666667,5.0,13.0
2009-09-14,13.033333333333333,13.683333333333332,4.75,13.0
2009-09-15,13.0,13.75,4.0,13.0
2009-09-16,13.0,15.3,5.0,13.0
2009-09-17,12.75,14.4,4.5,13.0
2009-09-18,12.75,14.9,4.333333333333333,12.0
2009-09-19,13.0,13.55,4.166666666666667,12.91
2009-09-20,12.975,13.4625,4.0,12.9325
2009-09-21,12.95,13.375,4.0,12.955
2009-09-22,12.925,13.2875,4.5,12.9775
2009-09-23,12.9,13.2,5.0,13.0
2009-09-24,13.25,13.8,5.0,12.0
2009-09-25,13.25,13.8,4.666666666666667,12.25
2009-09-26,13.0,14.4,4.333333333333333,12.75
2009-09-27,12.975,14.44,4.0,12.625
2009-09-28,12.95,14.48,5.0,12.5
2009-09-29,12.925,14.52,4.5,12.375
2009-09-30,12.9,14.56,5.0,12.25
2009-10-01,12.875,14.6,4.0,12.68
2009-10-02,12.85,14.64,4.666666666666667,12.5
2009-10-03,12.825,14.68,5.333333333333334,12.61
2009-10-04,12.8,14.72,6.0,12.49
2009-10-05,12.775,14.76,6.5,12.37
2009-10-06,12.75,14.8,7.0,12.25
2009-10-07,12.7,15.1,10.0,12.75
2009-10-08,13.0,15.8,9.0,13.25
2009-10-09,13.2,14.0,9.0,12.75
2009-10-10,13.0,14.0,9.0,12.5
2009-10-11,13.066666666666668,14.366666666666667,9.0,12.482
2009-10-12,13.133333333333333,14.733333333333333,10.25,12.464
2009-10-13,13.2,15.1,8.5,12.446
2009-10-14,13.85,15.65,7.5,12.428
2009-10-15,13.942307692307693,15.675,8.0,12.41
2009-10-16,14.034615384615385,15.7,7.5,12.643333333333333
2009-10-17,14.126923076923076,15.725,7.0,12.876666666666667
2009-10-18,14.21923076923077,15.75,6.5,13.11
2009-10-19,14.31153846153846,15.775,9.0,13.343333333333332
2009-10-20,14.403846153846155,15.8,6.5,13.576666666666668
2009-10-21,14.496153846153845,15.825,6.0,13.81
2009-10-22,14.588461538461535,15.85,5.5,13.11
2009-10-23,14.680769230769231,15.875,5.666666666666666,13.45
2009-10-24,14.773076923076925,15.9,5.833333333333334,13.75
2009-10-25,14.865384615384615,15.783333333333333,6.0,13.666666666666668
2009-10-26,14.957692307692305,15.666666666666668,6.5,13.583333333333332
2009-10-27,15.05,15.55,5.5,13.5
2009-10-28,14.85,17.5,8.0,13.0
2009-10-29,14.95,16.3,9.5,14.0
2009-10-30,15.0,16.75,8.333333333333334,14.0
2009-10-31,15.1875,17.0,7.166666666666666,14.5
2009-11-01,15.375,17.25,6.0,14.5
2009-11-02,15.5625,17.5,5.5,14.5
2009-11-03,15.75,17.75,6.5,14.5
2009-11-04,15.5,17.5,6.0,15.0
2009-11-05,15.8,17.0,10.0,16.12
2009-11-06,15.6,17.55,9.5,15.4
2009-11-07,15.7,17.3,9.0,15.5
2009-11-08,15.65,17.4,8.5,15.333333333333332
2009-11-09,15.6,17.5,10.0,15.166666666666668
2009-11-10,15.55,17.6,7.5,15.0
2009-11-11,15.2,17.45,5.5,15.0
2009-11-12,15.1,17.0,6.0,16.0
2009-11-13,15.3,15.95,7.166666666666666,15.25
2009-11-14,15.45,17.0,8.333333333333334,14.0
2009-11-15,15.383333333333333,17.1,9.5,14.0
2009-11-16,15.316666666666668,17.2,10.0,14.0
2009-11-17,15.25,17.3,14.0,14.0
2009-11-18,15.5,17.95,14.0,15.0
2009-11-19,15.75,16.5,12.0,15.5
2009-11-20,15.0,17.45,12.166666666666668,14.0
2009-11-21,15.4,18.4,12.333333333333332,15.0
2009-11-22,15.3,18.033333333333328,12.5,15.0
2009-11-23,15.2,17.666666666666668,6.15,15.0
2009-11-24,15.1,17.3,8.0,15.0
2009-11-25,15.3,18.3,6.5,15.0
2009-11-26,15.25,17.95,7.0,15.0
2009-11-27,14.9,18.4,6.333333333333334,14.75
2009-11-28,15.0125,18.4375,5.666666666666666,14.8125
2009-11-29,15.125,18.475,5.0,14.875
2009-11-30,15.2375,18.5125,5.5,14.9375
2009-12-01,15.35,18.55,6.75,15.0
2009-12-02,15.15,18.2,5.5,15.0
2009-12-03,15.15,16.5,5.5,15.5
2009-12-04,14.95,18.15,5.5,15.0
2009-12-05,15.0,17.55,5.5,15.0
2009-12-06,15.1,17.833333333333332,5.5,15.0
2009-12-07,15.2,18.116666666666667,8.0,15.0
2009-12-08,15.3,18.4,5.25,15.0
2009-12-09,15.2,18.5,5.2,15.0
2009-12-10,15.5,16.55,5.15,15.0
2009-12-11,15.4,16.8,5.1,15.0
2009-12-12,15.15,17.7,5.05,14.5
2009-12-13,15.183333333333332,17.633333333333333,5.0,15.0
2009-12-14,15.216666666666667,17.566666666666666,5.5,15.5
2009-12-15,15.25,17.5,6.0,16.0
2009-12-16,15.55,18.2,5.5,15.75
2009-12-17,15.3,17.3,6.0,16.76
2009-12-18,15.3,17.65,5.833333333333334,15.0
2009-12-19,15.55,17.0,5.666666666666666,17.0
2009-12-20,15.616666666666667,17.25,5.5,16.666666666666668
2009-12-21,15.683333333333332,17.5,5.5,16.333333333333332
2009-12-22,15.75,17.75,10.75,16.0
2009-12-23,15.0,17.55,9.0,15.25
2009-12-24,15.5,17.05,9.5,16.25
2009-12-25,15.541666666666668,16.983333333333334,8.5,15.91
2009-12-26,15.583333333333332,16.916666666666668,7.5,15.12
2009-12-27,15.625,16.85,6.5,15.08
2009-12-28,15.666666666666668,16.78333333333333,10.0,15.04
2009-12-29,15.708333333333332,16.71666666666667,10.0,15.0
2009-12-30,15.75,16.65,8.5,15.5
2009-12-31,15.6,17.7,10.25,15.0
2010-01-01,15.55,17.6,9.833333333333334,16.11
2010-01-02,15.7,17.0,9.416666666666666,15.62
2010-01-03,15.733333333333333,16.916666666666668,9.0,15.413333333333332
2010-01-04,15.766666666666667,16.833333333333332,9.5,15.206666666666667
2010-01-05,15.8,16.75,11.0,15.0
2010-01-06,15.6,16.55,6.5,16.0
2010-01-07,15.65,17.8,7.5,15.0
2010-01-08,15.55,17.1,8.0,15.0
2010-01-09,16.0,16.8,8.5,16.0
2010-01-10,15.933333333333332,16.983333333333334,9.0,16.0
2010-01-11,15.866666666666667,17.166666666666668,7.5,16.0
2010-01-12,15.8,17.35,8.5,16.0
2010-01-13,15.85,17.1,6.5,15.892857142857142
2010-01-14,15.866666666666667,17.21666666666667,6.0,15.785714285714285
2010-01-15,15.883333333333333,17.333333333333332,6.5,15.678571428571427
2010-01-16,15.9,17.45,7.0,15.571428571428573
2010-01-17,15.933333333333332,17.25,7.5,15.464285714285715
2010-01-18,15.966666666666667,17.05,8.0,15.357142857142858
2010-01-19,16.0,16.85,5.5,15.25
2010-01-20,15.8,17.05,5.5,16.0
2010-01-21,15.95,16.9,6.0,15.0
2010-01-22,15.65,16.85,6.0,16.0
2010-01-23,15.55,16.7,6.0,16.0
2010-01-24,15.38,16.67,6.0,15.8
2010-01-25,15.21,16.64,9.0,15.6
2010-01-26,15.04,16.61,9.0,15.4
2010-01-27,14.87,16.58,6.0,15.2
2010-01-28,14.7,16.55,8.5,15.0
2010-01-29,14.3,16.65,7.583333333333334,15.0
2010-01-30,14.65,16.65,6.666666666666666,16.0
2010-01-31,14.516666666666667,16.616666666666667,5.75,15.833333333333332
2010-02-01,14.383333333333333,16.583333333333332,8.5,15.666666666666668
2010-02-02,14.25,16.55,6.5,15.5
2010-02-03,14.5,16.6,7.25,15.333333333333332
2010-02-04,14.65,17.05,6.0,15.166666666666668
2010-02-05,15.05,16.25,6.166666666666666,15.0
2010-02-06,15.2,16.25,6.333333333333334,15.0
2010-02-07,15.133333333333333,16.583333333333332,6.5,15.166666666666668
2010-02-08,15.066666666666668,16.916666666666668,9.0,15.333333333333332
2010-02-09,15.0,17.25,6.0,15.5
2010-02-10,14.4,17.05,7.0,15.0
2010-02-11,14.55,17.05,7.5,14.25
2010-02-12,14.54,17.04,7.833333333333334,14.4
2010-02-13,14.53,17.03,8.166666666666666,14.55
2010-02-14,14.52,17.02,8.5,14.7
2010-02-15,14.51,17.01,8.5,14.85
2010-02-16,14.5,17.0,8.0,15.0
2010-02-17,14.05,16.7,7.0,14.5
2010-02-18,14.4,15.75,9.0,14.5
2010-02-19,14.05,16.55,8.666666666666666,14.4
2010-02-20,13.75,17.0,8.333333333333334,14.3
2010-02-21,13.616666666666667,16.683333333333334,8.0,14.2
2010-02-22,13.483333333333333,16.366666666666667,8.0,14.1
2010-02-23,13.35,16.05,7.0,14.0
2010-02-24,14.2,15.45,5.5,14.0
2010-02-25,14.0,16.1,7.0,14.0
2010-02-26,14.25,15.85,6.333333333333334,13.0
2010-02-27,14.24,15.83,5.666666666666666,13.2
2010-02-28,14.23,15.81,5.0,13.4
2010-03-01,14.22,15.79,5.333333333333334,13.6
2010-03-02,14.21,15.77,5.666666666666666,13.8
2010-03-03,14.2,15.75,6.0,14.0
2010-03-04,14.75,18.35,6.0,13.35
2010-03-05,15.0,17.7,6.0,13.33
2010-03-06,14.3,19.0,6.0,13.31
2010-03-07,14.533333333333333,18.616666666666667,6.0,13.29
2010-03-08,14.766666666666667,18.233333333333334,5.5,13.27
2010-03-09,15.0,17.85,5.5,13.25
2010-03-10,14.5,18.4,5.0,13.0
2010-03-11,14.8,17.7,5.0,14.0
2010-03-12,14.3,18.0,5.333333333333334,13.5
2010-03-13,15.0,17.0,5.666666666666666,13.5
2010-03-14,14.833333333333332,17.333333333333332,6.0,13.5
2010-03-15,14.666666666666668,17.666666666666668,5.0,13.5
2010-03-16,14.5,18.0,5.0,13.5
2010-03-17,14.5,17.2,5.5,13.5
2010-03-18,14.25,16.55,4.5,13.5
2010-03-19,15.0,17.5,4.5,13.25
2010-03-20,14.95,17.05,4.5,13.0
2010-03-21,14.866666666666667,17.783333333333328,4.5,13.0
2010-03-22,14.783333333333333,18.516666666666666,4.25,13.0
2010-03-23,14.7,19.25,4.5,13.0
2010-03-24,14.727272727272727,19.1,6.0,13.0
2010-03-25,14.754545454545456,18.95,5.5,13.0
2010-03-26,14.781818181818185,18.8,5.166666666666666,12.5
2010-03-27,14.80909090909091,18.65,4.833333333333333,12.0
2010-03-28,14.836363636363638,18.5,4.5,12.333333333333332
2010-03-29,14.863636363636365,18.35,3.75,12.666666666666668
2010-03-30,14.89090909090909,18.2,3.5,13.0
2010-03-31,14.918181818181818,18.05,4.0,13.0
2010-04-01,14.945454545454545,17.9,4.5,13.0
2010-04-02,14.972727272727273,17.75,4.416666666666667,13.0
2010-04-03,15.0,17.6,4.333333333333333,13.0
2010-04-04,14.75,17.733333333333334,4.25,12.87
2010-04-05,14.5,17.866666666666667,4.166666666666667,12.74
2010-04-06,14.25,18.0,4.083333333333333,12.61
2010-04-07,15.0,17.65,4.0,14.0
2010-04-08,14.8,17.0,3.916666666666667,13.5
2010-04-09,15.1,19.0,3.833333333333333,14.0
2010-04-10,15.1,16.5,3.75,14.25
2010-04-11,15.15,17.166666666666668,3.666666666666666,14.166666666666668
2010-04-12,15.2,17.833333333333332,3.583333333333333,14.083333333333332
2010-04-13,15.25,18.5,3.5,14.0
2010-04-14,15.0,18.166666666666668,4.0,13.666666666666668
2010-04-15,14.75,17.833333333333332,4.0,13.333333333333332
2010-04-16,14.5,17.5,4.166666666666667,13.0
2010-04-17,14.75,17.5,4.333333333333333,12.8
2010-04-18,14.65,17.25,4.5,13.133333333333333
2010-04-19,14.55,17.0,3.5,13.466666666666667
2010-04-20,14.45,16.75,3.5,13.8
2010-04-21,14.0,16.75,4.5,13.62
2010-04-22,15.3,17.25,3.5,14.05
2010-04-23,15.25,16.6,3.666666666666667,13.7
2010-04-24,15.1,16.75,3.833333333333333,14.0
2010-04-25,15.183333333333332,16.6,4.0,13.816666666666668
2010-04-26,15.266666666666667,16.45,4.0,13.633333333333333
2010-04-27,15.35,16.3,4.0,13.45
2010-04-28,15.25,17.0,5.0,12.1
2010-04-29,15.3,14.8,5.0,13.75
2010-04-30,13.5,17.25,4.666666666666667,14.0
2010-05-01,13.9375,17.0875,4.333333333333333,13.905
2010-05-02,14.375,16.925,4.0,13.81
2010-05-03,14.8125,16.7625,5.0,13.715
2010-05-04,15.25,16.6,3.5,13.62
2010-05-05,15.2,16.3,4.0,13.62
2010-05-06,15.15,16.3,4.5,12.62
2010-05-07,14.55,16.0,4.666666666666667,15.12
2010-05-08,14.65,16.75,4.833333333333333,13.5
2010-05-09,14.366666666666667,17.083333333333332,5.0,13.75
2010-05-10,14.083333333333332,17.416666666666668,4.0,14.0
2010-05-11,13.8,17.75,4.0,14.25
2010-05-12,14.5,15.75,3.5,13.5
2010-05-13,14.75,15.05,3.5,12.0
2010-05-14,15.35,15.65,3.833333333333333,12.0
2010-05-15,14.85,13.4,4.166666666666667,13.5
2010-05-16,14.4,13.45,4.5,13.46
2010-05-17,13.95,13.5,4.0,13.42
2010-05-18,13.5,13.55,3.5,13.38
2010-05-19,14.0,16.3,5.0,13.37
2010-05-20,14.25,15.8,3.5,12.82
2010-05-21,14.4,15.0,4.0,13.95
2010-05-22,14.2,16.8,4.5,13.32
2010-05-23,14.216666666666667,16.65,5.0,13.57
2010-05-24,14.233333333333333,16.5,4.0,13.82
2010-05-25,14.25,16.35,4.0,14.07
2010-05-26,15.0,16.25,4.0,14.0
2010-05-27,14.3,15.0,4.5,14.0
2010-05-28,14.4,15.5,3.916666666666667,14.55
2010-05-29,14.35,17.35,3.333333333333333,13.2
2010-05-30,14.183333333333332,16.75,2.75,13.323333333333332
2010-05-31,14.016666666666667,16.15,2.75,13.446666666666667
2010-06-01,13.85,15.55,2.75,13.57
2010-06-02,15.3,18.15,2.75,13.75
2010-06-03,15.3,17.233333333333334,3.0,13.87
2010-06-04,15.3,16.316666666666666,2.966666666666667,13.55
2010-06-05,15.3,15.4,2.933333333333333,12.73
2010-06-06,15.116666666666667,15.45,2.9,13.026666666666667
2010-06-07,14.933333333333332,15.5,4.5,13.323333333333332
2010-06-08,14.75,15.55,5.0,13.62
2010-06-09,14.5,15.45,4.0,14.2
2010-06-10,14.9,15.2,4.0,13.75
2010-06-11,14.75,16.0,3.833333333333333,13.5
2010-06-12,14.8,14.25,3.666666666666667,13.16
2010-06-13,14.533333333333333,15.833333333333332,3.5,13.356666666666667
2010-06-14,14.266666666666667,17.416666666666668,3.5,13.553333333333333
2010-06-15,14.0,19.0,4.0,13.75
2010-06-16,11.95,11.95,4.5,13.62
2010-06-17,14.1,14.95,5.0,12.5
2010-06-18,14.15,16.65,5.0,13.0
2010-06-19,13.9,13.75,5.0,14.0
2010-06-20,13.92,13.85,5.0,14.0
2010-06-21,13.94,13.95,4.0,14.0
2010-06-22,13.96,14.05,3.5,14.0
2010-06-23,13.98,14.15,4.0,14.0
2010-06-24,14.0,14.25,5.0,13.75
2010-06-25,14.0,14.25,4.666666666666667,13.25
2010-06-26,13.5,14.3,4.333333333333333,13.0
2010-06-27,13.583333333333332,14.316666666666668,4.0,13.0
2010-06-28,13.666666666666668,14.333333333333332,4.5,13.0
2010-06-29,13.75,14.35,4.5,13.0
2010-06-30,13.75,14.3,3.5,13.0
2010-07-01,13.65,13.55,4.0,13.0
2010-07-02,13.55,14.55,4.166666666666667,13.75
2010-07-03,13.5,13.5,4.333333333333333,12.25
2010-07-04,13.583333333333332,13.8,4.5,12.4375
2010-07-05,13.666666666666668,14.1,4.75,12.625
2010-07-06,13.75,14.4,4.5,12.8125
2010-07-07,14.0,15.25,5.5,13.0
2010-07-08,13.5,14.3,4.5,13.0
2010-07-09,13.5,14.3,4.666666666666667,12.0
2010-07-10,13.8,13.9,4.833333333333333,13.75
2010-07-11,13.55,13.5,5.0,13.833333333333332
2010-07-12,13.3,13.1,5.0,13.916666666666668
2010-07-13,13.05,12.7,4.5,14.0
2010-07-14,13.15,17.35,4.5,13.4
2010-07-15,13.3,14.85,5.0,13.0
2010-07-16,14.1,14.35,5.0,13.25
2010-07-17,13.85,14.1625,5.0,13.0
2010-07-18,13.816666666666668,13.975,5.0,13.0
2010-07-19,13.783333333333333,13.7875,4.5,13.0
2010-07-20,13.75,13.6,4.0,13.0
2010-07-21,13.5,13.625,5.0,13.083333333333332
2010-07-22,13.5,13.65,4.0,13.166666666666668
2010-07-23,13.5,13.675,4.083333333333333,13.25
2010-07-24,13.5,13.7,4.166666666666667,12.75
2010-07-25,13.616666666666667,13.966666666666667,4.25,12.75
2010-07-26,13.733333333333333,14.233333333333333,5.0,12.75
2010-07-27,13.85,14.5,5.0,12.75
2010-07-28,13.5,14.3,4.0,13.31
2010-07-29,13.5,14.1,5.0,13.0
2010-07-30,13.85,13.45,4.666666666666667,12.7
2010-07-31,13.891666666666667,13.616666666666667,4.333333333333333,13.5
2010-08-01,13.933333333333332,13.783333333333333,4.0,13.333333333333332
2010-08-02,13.975,13.95,4.5,13.166666666666668
